0,1,2
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 1.2638071034132281e-08}","{'label': 'Neutral', 'score': 4.9087804931957635e-09}"
"{'label': 'Positive', 'score': 0.9999983310699463}","{'label': 'Negative', 'score': 8.753947327022615e-07}","{'label': 'Neutral', 'score': 8.489926131005632e-07}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 6.494338844476033e-09}","{'label': 'Negative', 'score': 2.6773516736966485e-09}"
"{'label': 'Neutral', 'score': 0.9999709129333496}","{'label': 'Negative', 'score': 2.0057193978573196e-05}","{'label': 'Positive', 'score': 9.08986748981988e-06}"
"{'label': 'Negative', 'score': 0.7887531518936157}","{'label': 'Neutral', 'score': 0.20712436735630035}","{'label': 'Positive', 'score': 0.004122522193938494}"
"{'label': 'Positive', 'score': 0.9999954700469971}","{'label': 'Neutral', 'score': 4.227861154504353e-06}","{'label': 'Negative', 'score': 3.368352281540865e-07}"
"{'label': 'Neutral', 'score': 0.9999948740005493}","{'label': 'Negative', 'score': 5.004553258913802e-06}","{'label': 'Positive', 'score': 1.5114558493678487e-07}"
"{'label': 'Negative', 'score': 0.9993116855621338}","{'label': 'Neutral', 'score': 0.0006816029199399054}","{'label': 'Positive', 'score': 6.676721568510402e-06}"
"{'label': 'Neutral', 'score': 0.9999709129333496}","{'label': 'Positive', 'score': 2.8238684535608627e-05}","{'label': 'Negative', 'score': 8.635499852971407e-07}"
"{'label': 'Neutral', 'score': 0.9969071745872498}","{'label': 'Positive', 'score': 0.003053057473152876}","{'label': 'Negative', 'score': 3.9805287087801844e-05}"
"{'label': 'Neutral', 'score': 0.5273325443267822}","{'label': 'Positive', 'score': 0.4705311059951782}","{'label': 'Negative', 'score': 0.002136362949386239}"
"{'label': 'Negative', 'score': 0.9999904632568359}","{'label': 'Neutral', 'score': 9.340310498373583e-06}","{'label': 'Positive', 'score': 1.992602989275838e-07}"
"{'label': 'Positive', 'score': 0.9999735355377197}","{'label': 'Neutral', 'score': 2.612076605146285e-05}","{'label': 'Negative', 'score': 3.7347996340031386e-07}"
"{'label': 'Positive', 'score': 0.9825328588485718}","{'label': 'Neutral', 'score': 0.011853709816932678}","{'label': 'Negative', 'score': 0.005613475106656551}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 4.48957404586281e-09}","{'label': 'Neutral', 'score': 7.585859163050657e-10}"
"{'label': 'Positive', 'score': 0.9999977350234985}","{'label': 'Negative', 'score': 1.3557591955759563e-06}","{'label': 'Neutral', 'score': 9.959251201507868e-07}"
"{'label': 'Positive', 'score': 0.9800469279289246}","{'label': 'Neutral', 'score': 0.019821016117930412}","{'label': 'Negative', 'score': 0.00013207379379309714}"
"{'label': 'Neutral', 'score': 0.989443302154541}","{'label': 'Negative', 'score': 0.010553080588579178}","{'label': 'Positive', 'score': 3.674484787552501e-06}"
"{'label': 'Positive', 'score': 0.9306976795196533}","{'label': 'Negative', 'score': 0.06901631504297256}","{'label': 'Neutral', 'score': 0.0002860534586943686}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 9.678217338660033e-09}","{'label': 'Negative', 'score': 1.8152325198528274e-09}"
"{'label': 'Positive', 'score': 0.999854326248169}","{'label': 'Neutral', 'score': 0.00014140979328658432}","{'label': 'Negative', 'score': 4.29060855822172e-06}"
"{'label': 'Positive', 'score': 0.9838629961013794}","{'label': 'Neutral', 'score': 0.016048520803451538}","{'label': 'Negative', 'score': 8.848100696923211e-05}"
"{'label': 'Positive', 'score': 0.9396804571151733}","{'label': 'Neutral', 'score': 0.04502084478735924}","{'label': 'Negative', 'score': 0.015298668295145035}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 8.394345774043188e-10}","{'label': 'Neutral', 'score': 7.01516955636805e-10}"
"{'label': 'Neutral', 'score': 0.9995872378349304}","{'label': 'Positive', 'score': 0.00025602782261557877}","{'label': 'Negative', 'score': 0.00015674700262025}"
"{'label': 'Negative', 'score': 0.9590243697166443}","{'label': 'Neutral', 'score': 0.04055274650454521}","{'label': 'Positive', 'score': 0.0004229162004776299}"
"{'label': 'Positive', 'score': 0.9996558427810669}","{'label': 'Neutral', 'score': 0.00034383704769425094}","{'label': 'Negative', 'score': 3.0332356004691974e-07}"
"{'label': 'Positive', 'score': 0.9999992847442627}","{'label': 'Neutral', 'score': 6.84520330196392e-07}","{'label': 'Negative', 'score': 2.3691079320542485e-08}"
"{'label': 'Positive', 'score': 0.999915361404419}","{'label': 'Neutral', 'score': 8.419247751589864e-05}","{'label': 'Negative', 'score': 5.167627250557416e-07}"
"{'label': 'Positive', 'score': 0.9999974966049194}","{'label': 'Negative', 'score': 2.3540951588074677e-06}","{'label': 'Neutral', 'score': 1.399151017267286e-07}"
"{'label': 'Neutral', 'score': 0.9990785121917725}","{'label': 'Negative', 'score': 0.0008426645654253662}","{'label': 'Positive', 'score': 7.886029197834432e-05}"
"{'label': 'Positive', 'score': 0.9689934253692627}","{'label': 'Neutral', 'score': 0.030646199360489845}","{'label': 'Negative', 'score': 0.00036041115527041256}"
"{'label': 'Neutral', 'score': 0.9999417066574097}","{'label': 'Negative', 'score': 5.724291622755118e-05}","{'label': 'Positive', 'score': 1.034229626384331e-06}"
"{'label': 'Negative', 'score': 0.9999480247497559}","{'label': 'Neutral', 'score': 5.0851642299676314e-05}","{'label': 'Positive', 'score': 1.1670222193060908e-06}"
"{'label': 'Positive', 'score': 0.9799010157585144}","{'label': 'Neutral', 'score': 0.016955148428678513}","{'label': 'Negative', 'score': 0.0031438798177987337}"
"{'label': 'Neutral', 'score': 0.9996607303619385}","{'label': 'Positive', 'score': 0.00033679939224384725}","{'label': 'Negative', 'score': 2.4555874915677123e-06}"
"{'label': 'Neutral', 'score': 0.999998927116394}","{'label': 'Negative', 'score': 1.0016299256676575e-06}","{'label': 'Positive', 'score': 7.293773762739875e-08}"
"{'label': 'Positive', 'score': 0.9999796152114868}","{'label': 'Neutral', 'score': 1.0856190783670172e-05}","{'label': 'Negative', 'score': 9.59005319600692e-06}"
"{'label': 'Neutral', 'score': 0.9093480110168457}","{'label': 'Positive', 'score': 0.09062646329402924}","{'label': 'Negative', 'score': 2.5547804398229346e-05}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 2.6109114870109806e-08}","{'label': 'Neutral', 'score': 1.3931315656634524e-08}"
"{'label': 'Neutral', 'score': 0.9999990463256836}","{'label': 'Negative', 'score': 5.356673113965371e-07}","{'label': 'Positive', 'score': 4.886729811914847e-07}"
"{'label': 'Positive', 'score': 0.9999823570251465}","{'label': 'Negative', 'score': 1.0649024261510931e-05}","{'label': 'Neutral', 'score': 6.97478844813304e-06}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 5.7465254776900565e-09}","{'label': 'Neutral', 'score': 5.528066004956145e-09}"
"{'label': 'Neutral', 'score': 0.9999793767929077}","{'label': 'Negative', 'score': 1.6359888832084835e-05}","{'label': 'Positive', 'score': 4.253716724633705e-06}"
"{'label': 'Neutral', 'score': 0.9999996423721313}","{'label': 'Positive', 'score': 2.3337956633895374e-07}","{'label': 'Negative', 'score': 1.6364946020530624e-07}"
"{'label': 'Neutral', 'score': 0.9999943971633911}","{'label': 'Negative', 'score': 5.4818128774059005e-06}","{'label': 'Positive', 'score': 1.010690482416976e-07}"
"{'label': 'Neutral', 'score': 0.9999812841415405}","{'label': 'Positive', 'score': 1.222197988681728e-05}","{'label': 'Negative', 'score': 6.381713319569826e-06}"
"{'label': 'Neutral', 'score': 0.9984554052352905}","{'label': 'Positive', 'score': 0.0014454243937507272}","{'label': 'Negative', 'score': 9.911237430060282e-05}"
"{'label': 'Neutral', 'score': 0.9999939203262329}","{'label': 'Positive', 'score': 5.832725946675055e-06}","{'label': 'Negative', 'score': 2.47197561975554e-07}"
"{'label': 'Positive', 'score': 0.9999988079071045}","{'label': 'Neutral', 'score': 1.0463288617756916e-06}","{'label': 'Negative', 'score': 1.6043891548633837e-07}"
"{'label': 'Positive', 'score': 0.7484235167503357}","{'label': 'Neutral', 'score': 0.2451748102903366}","{'label': 'Negative', 'score': 0.006401638966053724}"
"{'label': 'Neutral', 'score': 0.7562251091003418}","{'label': 'Positive', 'score': 0.24377211928367615}","{'label': 'Negative', 'score': 2.82945097751508e-06}"
"{'label': 'Positive', 'score': 0.9999994039535522}","{'label': 'Neutral', 'score': 5.772266717940511e-07}","{'label': 'Negative', 'score': 9.499620645669893e-09}"
"{'label': 'Neutral', 'score': 0.9977444410324097}","{'label': 'Positive', 'score': 0.0022415712010115385}","{'label': 'Negative', 'score': 1.4070563338464126e-05}"
"{'label': 'Neutral', 'score': 0.9590240120887756}","{'label': 'Positive', 'score': 0.04082914814352989}","{'label': 'Negative', 'score': 0.0001468361442675814}"
"{'label': 'Neutral', 'score': 0.9958426356315613}","{'label': 'Positive', 'score': 0.0041468143463134766}","{'label': 'Negative', 'score': 1.055539814842632e-05}"
"{'label': 'Neutral', 'score': 0.9966331124305725}","{'label': 'Negative', 'score': 0.0018562793266028166}","{'label': 'Positive', 'score': 0.001510628848336637}"
"{'label': 'Positive', 'score': 0.9971311092376709}","{'label': 'Neutral', 'score': 0.0028496296145021915}","{'label': 'Negative', 'score': 1.927518860611599e-05}"
"{'label': 'Positive', 'score': 0.8105210065841675}","{'label': 'Neutral', 'score': 0.18195046484470367}","{'label': 'Negative', 'score': 0.0075285122729837894}"
"{'label': 'Neutral', 'score': 0.9999631643295288}","{'label': 'Positive', 'score': 2.6677927962737158e-05}","{'label': 'Negative', 'score': 1.009474271995714e-05}"
"{'label': 'Neutral', 'score': 0.9621696472167969}","{'label': 'Positive', 'score': 0.037766993045806885}","{'label': 'Negative', 'score': 6.328961171675473e-05}"
"{'label': 'Negative', 'score': 0.9980154037475586}","{'label': 'Neutral', 'score': 0.001732691191136837}","{'label': 'Positive', 'score': 0.0002518972032703459}"
"{'label': 'Neutral', 'score': 0.9998666048049927}","{'label': 'Negative', 'score': 9.545406646793708e-05}","{'label': 'Positive', 'score': 3.7928795791231096e-05}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 1.5161868205382234e-08}","{'label': 'Negative', 'score': 7.71355690432074e-09}"
"{'label': 'Neutral', 'score': 0.9994194507598877}","{'label': 'Positive', 'score': 0.0005576477851718664}","{'label': 'Negative', 'score': 2.2866803192300722e-05}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 2.418418176830528e-08}","{'label': 'Negative', 'score': 2.2737399518746315e-08}"
"{'label': 'Negative', 'score': 0.9844533801078796}","{'label': 'Positive', 'score': 0.009181536734104156}","{'label': 'Neutral', 'score': 0.006365067791193724}"
"{'label': 'Neutral', 'score': 0.9969071745872498}","{'label': 'Positive', 'score': 0.003053057473152876}","{'label': 'Negative', 'score': 3.9805287087801844e-05}"
"{'label': 'Neutral', 'score': 0.9997314810752869}","{'label': 'Positive', 'score': 0.000266914808889851}","{'label': 'Negative', 'score': 1.513507640993339e-06}"
"{'label': 'Neutral', 'score': 0.9993267059326172}","{'label': 'Positive', 'score': 0.0006727341096848249}","{'label': 'Negative', 'score': 5.654358687934291e-07}"
"{'label': 'Positive', 'score': 0.9991084933280945}","{'label': 'Neutral', 'score': 0.0008437635260634124}","{'label': 'Negative', 'score': 4.7766930947545916e-05}"
"{'label': 'Neutral', 'score': 0.9590305685997009}","{'label': 'Negative', 'score': 0.04088824987411499}","{'label': 'Positive', 'score': 8.116830576909706e-05}"
"{'label': 'Neutral', 'score': 0.9997299313545227}","{'label': 'Negative', 'score': 0.00023883421090431511}","{'label': 'Positive', 'score': 3.12382762786001e-05}"
"{'label': 'Neutral', 'score': 0.9999991655349731}","{'label': 'Negative', 'score': 7.742278853584139e-07}","{'label': 'Positive', 'score': 8.697082165554093e-08}"
"{'label': 'Negative', 'score': 0.9999940395355225}","{'label': 'Neutral', 'score': 5.882662662770599e-06}","{'label': 'Positive', 'score': 1.174785992930083e-07}"
"{'label': 'Positive', 'score': 0.9999983310699463}","{'label': 'Neutral', 'score': 1.6706092083040858e-06}","{'label': 'Negative', 'score': 3.277248339372818e-08}"
"{'label': 'Positive', 'score': 0.9999523162841797}","{'label': 'Neutral', 'score': 4.7464101953664795e-05}","{'label': 'Negative', 'score': 1.9852701882427937e-07}"
"{'label': 'Negative', 'score': 0.5921602845191956}","{'label': 'Neutral', 'score': 0.4040100574493408}","{'label': 'Positive', 'score': 0.003829596098512411}"
"{'label': 'Positive', 'score': 0.9999901056289673}","{'label': 'Neutral', 'score': 9.906643754220568e-06}","{'label': 'Negative', 'score': 1.564282392507721e-08}"
"{'label': 'Neutral', 'score': 0.9908174276351929}","{'label': 'Positive', 'score': 0.009180846624076366}","{'label': 'Negative', 'score': 1.7986764078159467e-06}"
"{'label': 'Positive', 'score': 0.9999997615814209}","{'label': 'Negative', 'score': 2.459442782765109e-07}","{'label': 'Neutral', 'score': 1.5203708514377468e-08}"
"{'label': 'Neutral', 'score': 0.9994511008262634}","{'label': 'Positive', 'score': 0.000534330029040575}","{'label': 'Negative', 'score': 1.448795956093818e-05}"
"{'label': 'Neutral', 'score': 0.9995810389518738}","{'label': 'Positive', 'score': 0.00041393644642084837}","{'label': 'Negative', 'score': 4.971696853317553e-06}"
"{'label': 'Positive', 'score': 0.9999998807907104}","{'label': 'Neutral', 'score': 1.236390829717493e-07}","{'label': 'Negative', 'score': 1.4510082912977396e-08}"
"{'label': 'Neutral', 'score': 0.9999239444732666}","{'label': 'Negative', 'score': 5.591258377535269e-05}","{'label': 'Positive', 'score': 2.017469159909524e-05}"
"{'label': 'Neutral', 'score': 0.9999983310699463}","{'label': 'Negative', 'score': 1.5347194448622759e-06}","{'label': 'Positive', 'score': 6.328155421897463e-08}"
"{'label': 'Negative', 'score': 0.9106482863426208}","{'label': 'Neutral', 'score': 0.08835291117429733}","{'label': 'Positive', 'score': 0.000998825067654252}"
"{'label': 'Neutral', 'score': 0.9999986886978149}","{'label': 'Negative', 'score': 1.0507525303182774e-06}","{'label': 'Positive', 'score': 1.8383167343927198e-07}"
"{'label': 'Neutral', 'score': 0.9998416900634766}","{'label': 'Positive', 'score': 0.00015371039626188576}","{'label': 'Negative', 'score': 4.560690285870805e-06}"
"{'label': 'Neutral', 'score': 0.9783274531364441}","{'label': 'Positive', 'score': 0.021670009940862656}","{'label': 'Negative', 'score': 2.6095071916643064e-06}"
"{'label': 'Neutral', 'score': 0.9997550845146179}","{'label': 'Negative', 'score': 0.0002034693752648309}","{'label': 'Positive', 'score': 4.151853499934077e-05}"
"{'label': 'Positive', 'score': 0.9999957084655762}","{'label': 'Neutral', 'score': 4.2625456444511656e-06}","{'label': 'Negative', 'score': 5.752773368783437e-09}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 1.4215708610265665e-08}","{'label': 'Negative', 'score': 1.9162731401678457e-09}"
"{'label': 'Neutral', 'score': 0.757159411907196}","{'label': 'Positive', 'score': 0.24283230304718018}","{'label': 'Negative', 'score': 8.249052370956633e-06}"
"{'label': 'Neutral', 'score': 0.999996542930603}","{'label': 'Negative', 'score': 3.1091012715478428e-06}","{'label': 'Positive', 'score': 3.716282321875042e-07}"
"{'label': 'Neutral', 'score': 0.9489988684654236}","{'label': 'Positive', 'score': 0.05099935084581375}","{'label': 'Negative', 'score': 1.7796066913433606e-06}"
"{'label': 'Negative', 'score': 0.6870272159576416}","{'label': 'Neutral', 'score': 0.3113650679588318}","{'label': 'Positive', 'score': 0.001607708865776658}"
"{'label': 'Negative', 'score': 0.9316889643669128}","{'label': 'Neutral', 'score': 0.06766265630722046}","{'label': 'Positive', 'score': 0.0006483140168711543}"
"{'label': 'Positive', 'score': 0.9799010157585144}","{'label': 'Neutral', 'score': 0.016955148428678513}","{'label': 'Negative', 'score': 0.0031438798177987337}"
"{'label': 'Positive', 'score': 0.9999899864196777}","{'label': 'Neutral', 'score': 7.614173227921128e-06}","{'label': 'Negative', 'score': 2.353529907850316e-06}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 8.127505779498279e-09}","{'label': 'Negative', 'score': 3.572157458719971e-09}"
"{'label': 'Negative', 'score': 0.9999899864196777}","{'label': 'Neutral', 'score': 9.316464456787799e-06}","{'label': 'Positive', 'score': 7.43594341656717e-07}"
"{'label': 'Neutral', 'score': 0.999995231628418}","{'label': 'Negative', 'score': 4.118146989640081e-06}","{'label': 'Positive', 'score': 6.409478601199226e-07}"
"{'label': 'Neutral', 'score': 0.9998812675476074}","{'label': 'Positive', 'score': 0.00011674910638248548}","{'label': 'Negative', 'score': 1.996573018914205e-06}"
"{'label': 'Neutral', 'score': 0.9999979734420776}","{'label': 'Positive', 'score': 1.7989492562264786e-06}","{'label': 'Negative', 'score': 2.61267103951468e-07}"
