0,1,2
"{'label': 'Neutral', 'score': 0.9971515536308289}","{'label': 'Positive', 'score': 0.0025055180303752422}","{'label': 'Negative', 'score': 0.00034297368256375194}"
"{'label': 'Neutral', 'score': 0.9909488558769226}","{'label': 'Negative', 'score': 0.009032437577843666}","{'label': 'Positive', 'score': 1.8711654774961062e-05}"
"{'label': 'Positive', 'score': 0.9999984502792358}","{'label': 'Neutral', 'score': 1.362730358778208e-06}","{'label': 'Negative', 'score': 2.2678734978853754e-07}"
"{'label': 'Neutral', 'score': 0.9999953508377075}","{'label': 'Negative', 'score': 2.602844688226469e-06}","{'label': 'Positive', 'score': 2.0065729131601984e-06}"
"{'label': 'Neutral', 'score': 0.9999690055847168}","{'label': 'Positive', 'score': 1.846023769758176e-05}","{'label': 'Negative', 'score': 1.2460138350434136e-05}"
"{'label': 'Neutral', 'score': 0.9661312103271484}","{'label': 'Positive', 'score': 0.031363800168037415}","{'label': 'Negative', 'score': 0.0025049508549273014}"
"{'label': 'Negative', 'score': 0.9999994039535522}","{'label': 'Neutral', 'score': 5.434288254946296e-07}","{'label': 'Positive', 'score': 7.827797077197829e-08}"
"{'label': 'Neutral', 'score': 0.9999446868896484}","{'label': 'Positive', 'score': 4.174037530901842e-05}","{'label': 'Negative', 'score': 1.357834662485402e-05}"
"{'label': 'Negative', 'score': 0.9999996423721313}","{'label': 'Neutral', 'score': 3.608766405704955e-07}","{'label': 'Positive', 'score': 2.0729066463331947e-08}"
"{'label': 'Negative', 'score': 0.9999994039535522}","{'label': 'Neutral', 'score': 4.15080080529151e-07}","{'label': 'Positive', 'score': 1.582711348646626e-07}"
"{'label': 'Positive', 'score': 0.9999980926513672}","{'label': 'Neutral', 'score': 1.7676776451480691e-06}","{'label': 'Negative', 'score': 6.222337134431655e-08}"
"{'label': 'Negative', 'score': 0.9988541603088379}","{'label': 'Neutral', 'score': 0.0010746453190222383}","{'label': 'Positive', 'score': 7.113438186934218e-05}"
"{'label': 'Positive', 'score': 0.9999998807907104}","{'label': 'Neutral', 'score': 1.278166052998131e-07}","{'label': 'Negative', 'score': 1.636586155484565e-08}"
"{'label': 'Positive', 'score': 0.9999998807907104}","{'label': 'Neutral', 'score': 1.278166052998131e-07}","{'label': 'Negative', 'score': 1.636586155484565e-08}"
"{'label': 'Neutral', 'score': 0.9999003410339355}","{'label': 'Positive', 'score': 9.181937639368698e-05}","{'label': 'Negative', 'score': 7.857020136725623e-06}"
"{'label': 'Positive', 'score': 0.9348742365837097}","{'label': 'Neutral', 'score': 0.06415478140115738}","{'label': 'Negative', 'score': 0.0009709191508591175}"
"{'label': 'Positive', 'score': 0.694064199924469}","{'label': 'Neutral', 'score': 0.2786239683628082}","{'label': 'Negative', 'score': 0.027311764657497406}"
"{'label': 'Neutral', 'score': 0.999975323677063}","{'label': 'Negative', 'score': 1.853271351137664e-05}","{'label': 'Positive', 'score': 6.214019322214881e-06}"
"{'label': 'Neutral', 'score': 0.9999781847000122}","{'label': 'Negative', 'score': 1.607794729352463e-05}","{'label': 'Positive', 'score': 5.72544695387478e-06}"
"{'label': 'Neutral', 'score': 0.9999831914901733}","{'label': 'Negative', 'score': 1.1788675692514516e-05}","{'label': 'Positive', 'score': 5.0450785238354e-06}"
"{'label': 'Negative', 'score': 0.9337254166603088}","{'label': 'Neutral', 'score': 0.0662723258137703}","{'label': 'Positive', 'score': 2.1935943550488446e-06}"
"{'label': 'Positive', 'score': 0.5534992218017578}","{'label': 'Neutral', 'score': 0.446284681558609}","{'label': 'Negative', 'score': 0.0002161086886189878}"
"{'label': 'Negative', 'score': 0.9943192601203918}","{'label': 'Positive', 'score': 0.0035283323377370834}","{'label': 'Neutral', 'score': 0.0021523809991776943}"
"{'label': 'Positive', 'score': 0.71452397108078}","{'label': 'Neutral', 'score': 0.2853746712207794}","{'label': 'Negative', 'score': 0.00010132959141628817}"
"{'label': 'Neutral', 'score': 0.9999746084213257}","{'label': 'Negative', 'score': 2.523710827517789e-05}","{'label': 'Positive', 'score': 8.06079683002281e-08}"
"{'label': 'Positive', 'score': 0.9999994039535522}","{'label': 'Neutral', 'score': 5.492780132954067e-07}","{'label': 'Negative', 'score': 5.937367042463393e-09}"
"{'label': 'Neutral', 'score': 0.9999991655349731}","{'label': 'Negative', 'score': 7.533652137681202e-07}","{'label': 'Positive', 'score': 6.451507772453624e-08}"
"{'label': 'Negative', 'score': 0.9998082518577576}","{'label': 'Positive', 'score': 0.0001822383055696264}","{'label': 'Neutral', 'score': 9.485615919402335e-06}"
"{'label': 'Neutral', 'score': 0.988396167755127}","{'label': 'Positive', 'score': 0.011427229270339012}","{'label': 'Negative', 'score': 0.0001766288187354803}"
"{'label': 'Negative', 'score': 0.9999614953994751}","{'label': 'Positive', 'score': 3.480493978713639e-05}","{'label': 'Neutral', 'score': 3.695747182064224e-06}"
"{'label': 'Negative', 'score': 0.9999967813491821}","{'label': 'Neutral', 'score': 3.138116653644829e-06}","{'label': 'Positive', 'score': 1.3058897252449242e-07}"
"{'label': 'Neutral', 'score': 0.7844629883766174}","{'label': 'Negative', 'score': 0.21552807092666626}","{'label': 'Positive', 'score': 8.90489809535211e-06}"
"{'label': 'Negative', 'score': 0.9998145699501038}","{'label': 'Neutral', 'score': 0.00017442693933844566}","{'label': 'Positive', 'score': 1.103906015487155e-05}"
"{'label': 'Neutral', 'score': 0.9999972581863403}","{'label': 'Negative', 'score': 2.572338871686952e-06}","{'label': 'Positive', 'score': 9.203574080629551e-08}"
"{'label': 'Positive', 'score': 0.6329991221427917}","{'label': 'Negative', 'score': 0.3250024914741516}","{'label': 'Neutral', 'score': 0.04199841618537903}"
"{'label': 'Negative', 'score': 0.9999885559082031}","{'label': 'Positive', 'score': 1.1128585356345866e-05}","{'label': 'Neutral', 'score': 2.724838736867241e-07}"
"{'label': 'Neutral', 'score': 0.504834771156311}","{'label': 'Negative', 'score': 0.49515727162361145}","{'label': 'Positive', 'score': 7.947040103317704e-06}"
"{'label': 'Neutral', 'score': 0.9999303817749023}","{'label': 'Negative', 'score': 3.571445995476097e-05}","{'label': 'Positive', 'score': 3.388944242033176e-05}"
"{'label': 'Negative', 'score': 0.999795138835907}","{'label': 'Positive', 'score': 0.00018861210264731199}","{'label': 'Neutral', 'score': 1.6324456737493165e-05}"
"{'label': 'Positive', 'score': 0.9943364262580872}","{'label': 'Negative', 'score': 0.005612926557660103}","{'label': 'Neutral', 'score': 5.0645467126742005e-05}"
"{'label': 'Negative', 'score': 0.9996874332427979}","{'label': 'Neutral', 'score': 0.0002999005955643952}","{'label': 'Positive', 'score': 1.2725850865535904e-05}"
"{'label': 'Positive', 'score': 0.6788137555122375}","{'label': 'Neutral', 'score': 0.18973882496356964}","{'label': 'Negative', 'score': 0.1314474195241928}"
"{'label': 'Positive', 'score': 0.9916678071022034}","{'label': 'Neutral', 'score': 0.007585393264889717}","{'label': 'Negative', 'score': 0.000746798817999661}"
"{'label': 'Positive', 'score': 0.9404377937316895}","{'label': 'Neutral', 'score': 0.058852747082710266}","{'label': 'Negative', 'score': 0.000709586835000664}"
"{'label': 'Neutral', 'score': 0.9331238269805908}","{'label': 'Negative', 'score': 0.04060249403119087}","{'label': 'Positive', 'score': 0.026273610070347786}"
"{'label': 'Neutral', 'score': 0.9984307885169983}","{'label': 'Positive', 'score': 0.0013360128505155444}","{'label': 'Negative', 'score': 0.0002331133437110111}"
"{'label': 'Negative', 'score': 0.9999797344207764}","{'label': 'Positive', 'score': 1.9211714970879257e-05}","{'label': 'Neutral', 'score': 1.0106030003953492e-06}"
"{'label': 'Neutral', 'score': 0.9045159816741943}","{'label': 'Negative', 'score': 0.09547583758831024}","{'label': 'Positive', 'score': 8.14510894997511e-06}"
"{'label': 'Positive', 'score': 0.9853162169456482}","{'label': 'Neutral', 'score': 0.014680789783596992}","{'label': 'Negative', 'score': 2.919305870818789e-06}"
"{'label': 'Negative', 'score': 0.9919277429580688}","{'label': 'Neutral', 'score': 0.007806546986103058}","{'label': 'Positive', 'score': 0.00026573019567877054}"
"{'label': 'Positive', 'score': 0.9997496008872986}","{'label': 'Neutral', 'score': 0.0002502656716387719}","{'label': 'Negative', 'score': 1.1895772900061274e-07}"
"{'label': 'Neutral', 'score': 0.9999747276306152}","{'label': 'Negative', 'score': 2.3327249436988495e-05}","{'label': 'Positive', 'score': 1.9270216853328748e-06}"
"{'label': 'Negative', 'score': 0.7296369671821594}","{'label': 'Neutral', 'score': 0.27022337913513184}","{'label': 'Positive', 'score': 0.0001396249863319099}"
"{'label': 'Neutral', 'score': 0.9986481070518494}","{'label': 'Negative', 'score': 0.0011816389160230756}","{'label': 'Positive', 'score': 0.0001702023291727528}"
"{'label': 'Positive', 'score': 0.9974672794342041}","{'label': 'Neutral', 'score': 0.002531195292249322}","{'label': 'Negative', 'score': 1.5861612610024167e-06}"
"{'label': 'Negative', 'score': 0.6820321083068848}","{'label': 'Neutral', 'score': 0.31791192293167114}","{'label': 'Positive', 'score': 5.5963646445889026e-05}"
"{'label': 'Positive', 'score': 0.99898761510849}","{'label': 'Neutral', 'score': 0.0009771157056093216}","{'label': 'Negative', 'score': 3.5259374271845445e-05}"
"{'label': 'Negative', 'score': 0.9842520356178284}","{'label': 'Neutral', 'score': 0.015743061900138855}","{'label': 'Positive', 'score': 4.853032351093134e-06}"
"{'label': 'Negative', 'score': 0.782840371131897}","{'label': 'Neutral', 'score': 0.21512046456336975}","{'label': 'Positive', 'score': 0.002039157086983323}"
"{'label': 'Negative', 'score': 0.9796504974365234}","{'label': 'Neutral', 'score': 0.020233741030097008}","{'label': 'Positive', 'score': 0.00011581762373680249}"
"{'label': 'Negative', 'score': 0.7015064358711243}","{'label': 'Neutral', 'score': 0.29845762252807617}","{'label': 'Positive', 'score': 3.6016215744894e-05}"
"{'label': 'Neutral', 'score': 0.9961196184158325}","{'label': 'Negative', 'score': 0.003742836881428957}","{'label': 'Positive', 'score': 0.00013760010187979788}"
"{'label': 'Neutral', 'score': 0.9999055862426758}","{'label': 'Negative', 'score': 9.278488141717389e-05}","{'label': 'Positive', 'score': 1.6257253037110786e-06}"
"{'label': 'Negative', 'score': 0.5723530054092407}","{'label': 'Neutral', 'score': 0.4268167018890381}","{'label': 'Positive', 'score': 0.0008302883943542838}"
"{'label': 'Negative', 'score': 0.9999290704727173}","{'label': 'Neutral', 'score': 6.957865844015032e-05}","{'label': 'Positive', 'score': 1.3102242064633174e-06}"
"{'label': 'Negative', 'score': 0.9999290704727173}","{'label': 'Neutral', 'score': 6.957865844015032e-05}","{'label': 'Positive', 'score': 1.3102242064633174e-06}"
"{'label': 'Negative', 'score': 0.7996911406517029}","{'label': 'Neutral', 'score': 0.20014478266239166}","{'label': 'Positive', 'score': 0.0001641233393456787}"
"{'label': 'Positive', 'score': 0.7160802483558655}","{'label': 'Neutral', 'score': 0.2813040614128113}","{'label': 'Negative', 'score': 0.0026156739331781864}"
"{'label': 'Negative', 'score': 0.99996018409729}","{'label': 'Neutral', 'score': 3.8417823816416785e-05}","{'label': 'Positive', 'score': 1.454827724955976e-06}"
"{'label': 'Negative', 'score': 0.9998495578765869}","{'label': 'Neutral', 'score': 0.00014925614232197404}","{'label': 'Positive', 'score': 1.1611692798396689e-06}"
"{'label': 'Negative', 'score': 0.9996734857559204}","{'label': 'Neutral', 'score': 0.0003247320419177413}","{'label': 'Positive', 'score': 1.8543372561907745e-06}"
"{'label': 'Negative', 'score': 0.9999220371246338}","{'label': 'Neutral', 'score': 7.667492900509387e-05}","{'label': 'Positive', 'score': 1.271379915124271e-06}"
"{'label': 'Negative', 'score': 0.9999626874923706}","{'label': 'Neutral', 'score': 3.590734559111297e-05}","{'label': 'Positive', 'score': 1.4098893643677002e-06}"
"{'label': 'Negative', 'score': 0.9996734857559204}","{'label': 'Neutral', 'score': 0.0003247320419177413}","{'label': 'Positive', 'score': 1.8543372561907745e-06}"
"{'label': 'Negative', 'score': 0.9999464750289917}","{'label': 'Neutral', 'score': 5.181942833587527e-05}","{'label': 'Positive', 'score': 1.6632419601592119e-06}"
"{'label': 'Negative', 'score': 0.9998915195465088}","{'label': 'Neutral', 'score': 0.00010694845695979893}","{'label': 'Positive', 'score': 1.5293165915863938e-06}"
"{'label': 'Negative', 'score': 0.9998738765716553}","{'label': 'Neutral', 'score': 0.00012465367035474628}","{'label': 'Positive', 'score': 1.4980008700149483e-06}"
"{'label': 'Negative', 'score': 0.6808518171310425}","{'label': 'Neutral', 'score': 0.3191322684288025}","{'label': 'Positive', 'score': 1.5937455827952363e-05}"
"{'label': 'Negative', 'score': 0.9999812841415405}","{'label': 'Neutral', 'score': 1.8388233002042398e-05}","{'label': 'Positive', 'score': 2.827290188633924e-07}"
"{'label': 'Neutral', 'score': 0.9990798234939575}","{'label': 'Negative', 'score': 0.0009165203664451838}","{'label': 'Positive', 'score': 3.7135891943762545e-06}"
"{'label': 'Neutral', 'score': 0.9840350151062012}","{'label': 'Negative', 'score': 0.015948383137583733}","{'label': 'Positive', 'score': 1.665021409280598e-05}"
"{'label': 'Neutral', 'score': 0.9840350151062012}","{'label': 'Negative', 'score': 0.015948383137583733}","{'label': 'Positive', 'score': 1.665021409280598e-05}"
"{'label': 'Neutral', 'score': 0.9765748381614685}","{'label': 'Negative', 'score': 0.021388517692685127}","{'label': 'Positive', 'score': 0.0020365379750728607}"
"{'label': 'Neutral', 'score': 0.8151290416717529}","{'label': 'Negative', 'score': 0.1848212033510208}","{'label': 'Positive', 'score': 4.974237526766956e-05}"
"{'label': 'Neutral', 'score': 0.9756373763084412}","{'label': 'Negative', 'score': 0.02436172217130661}","{'label': 'Positive', 'score': 9.782075949260616e-07}"
"{'label': 'Negative', 'score': 0.9918429255485535}","{'label': 'Positive', 'score': 0.006216123700141907}","{'label': 'Neutral', 'score': 0.0019409408560022712}"
"{'label': 'Positive', 'score': 0.5840834379196167}","{'label': 'Negative', 'score': 0.409408837556839}","{'label': 'Neutral', 'score': 0.00650773337110877}"
"{'label': 'Neutral', 'score': 0.7718245387077332}","{'label': 'Negative', 'score': 0.22817173600196838}","{'label': 'Positive', 'score': 3.744126161109307e-06}"
"{'label': 'Neutral', 'score': 0.9889533519744873}","{'label': 'Negative', 'score': 0.011028873734176159}","{'label': 'Positive', 'score': 1.774523116182536e-05}"
"{'label': 'Positive', 'score': 0.9999998807907104}","{'label': 'Negative', 'score': 9.033903580757396e-08}","{'label': 'Neutral', 'score': 1.3609271043435456e-08}"
"{'label': 'Neutral', 'score': 0.9997177720069885}","{'label': 'Negative', 'score': 0.00027065505855716765}","{'label': 'Positive', 'score': 1.1535558769537602e-05}"
"{'label': 'Negative', 'score': 0.9960035681724548}","{'label': 'Positive', 'score': 0.003901371266692877}","{'label': 'Neutral', 'score': 9.502100147074088e-05}"
"{'label': 'Neutral', 'score': 0.9999940395355225}","{'label': 'Negative', 'score': 4.2504457269387785e-06}","{'label': 'Positive', 'score': 1.6837047951412387e-06}"
"{'label': 'Negative', 'score': 0.9871218800544739}","{'label': 'Neutral', 'score': 0.012828253209590912}","{'label': 'Positive', 'score': 4.9932139518205076e-05}"
"{'label': 'Negative', 'score': 0.9997923970222473}","{'label': 'Neutral', 'score': 0.0001969786681002006}","{'label': 'Positive', 'score': 1.0599821507639717e-05}"
"{'label': 'Negative', 'score': 0.9999996423721313}","{'label': 'Positive', 'score': 3.617708728143043e-07}","{'label': 'Neutral', 'score': 3.440451479264084e-08}"
"{'label': 'Neutral', 'score': 0.8741392493247986}","{'label': 'Negative', 'score': 0.12583187222480774}","{'label': 'Positive', 'score': 2.8855425625806674e-05}"
"{'label': 'Positive', 'score': 0.9999644756317139}","{'label': 'Neutral', 'score': 3.5190336348023266e-05}","{'label': 'Negative', 'score': 3.678497932924074e-07}"
"{'label': 'Positive', 'score': 0.9993703961372375}","{'label': 'Neutral', 'score': 0.0006176457391120493}","{'label': 'Negative', 'score': 1.2050193618051708e-05}"
"{'label': 'Positive', 'score': 0.9998525381088257}","{'label': 'Neutral', 'score': 0.00014691049000248313}","{'label': 'Negative', 'score': 5.030263992011896e-07}"
"{'label': 'Neutral', 'score': 0.9839571714401245}","{'label': 'Positive', 'score': 0.016007965430617332}","{'label': 'Negative', 'score': 3.485173510853201e-05}"
"{'label': 'Neutral', 'score': 0.9994943141937256}","{'label': 'Positive', 'score': 0.00037993345176801085}","{'label': 'Negative', 'score': 0.00012564449571073055}"
"{'label': 'Neutral', 'score': 0.9999992847442627}","{'label': 'Negative', 'score': 3.7808572983522026e-07}","{'label': 'Positive', 'score': 3.398048136205034e-07}"
