0,1,2
"{'label': 'Neutral', 'score': 0.9447924494743347}","{'label': 'Negative', 'score': 0.055196087807416916}","{'label': 'Positive', 'score': 1.1494492355268449e-05}"
"{'label': 'Negative', 'score': 0.8750400543212891}","{'label': 'Neutral', 'score': 0.1249505802989006}","{'label': 'Positive', 'score': 9.389200386067387e-06}"
"{'label': 'Neutral', 'score': 0.6471956372261047}","{'label': 'Negative', 'score': 0.3527735471725464}","{'label': 'Positive', 'score': 3.0895869713276625e-05}"
"{'label': 'Negative', 'score': 0.9880411624908447}","{'label': 'Positive', 'score': 0.008791130967438221}","{'label': 'Neutral', 'score': 0.003167692106217146}"
"{'label': 'Positive', 'score': 0.9559102058410645}","{'label': 'Neutral', 'score': 0.041455015540122986}","{'label': 'Negative', 'score': 0.00263481168076396}"
"{'label': 'Negative', 'score': 0.9999701976776123}","{'label': 'Positive', 'score': 1.729319046717137e-05}","{'label': 'Neutral', 'score': 1.2471673471736722e-05}"
"{'label': 'Neutral', 'score': 0.9975640773773193}","{'label': 'Negative', 'score': 0.00243054935708642}","{'label': 'Positive', 'score': 5.310134383762488e-06}"
"{'label': 'Negative', 'score': 0.6573474407196045}","{'label': 'Neutral', 'score': 0.34262436628341675}","{'label': 'Positive', 'score': 2.822350688802544e-05}"
"{'label': 'Neutral', 'score': 0.9098943471908569}","{'label': 'Negative', 'score': 0.09010127186775208}","{'label': 'Positive', 'score': 4.392814389575506e-06}"
"{'label': 'Neutral', 'score': 0.9648149609565735}","{'label': 'Negative', 'score': 0.03518204763531685}","{'label': 'Positive', 'score': 2.957732931463397e-06}"
"{'label': 'Neutral', 'score': 0.9534461498260498}","{'label': 'Negative', 'score': 0.046549659222364426}","{'label': 'Positive', 'score': 4.187863396509783e-06}"
"{'label': 'Neutral', 'score': 0.778843879699707}","{'label': 'Negative', 'score': 0.221144437789917}","{'label': 'Positive', 'score': 1.1723980605893303e-05}"
"{'label': 'Neutral', 'score': 0.9380606412887573}","{'label': 'Negative', 'score': 0.06193388253450394}","{'label': 'Positive', 'score': 5.441099801828386e-06}"
"{'label': 'Neutral', 'score': 0.9755656719207764}","{'label': 'Negative', 'score': 0.024429284036159515}","{'label': 'Positive', 'score': 5.142151167092379e-06}"
"{'label': 'Positive', 'score': 0.9999979734420776}","{'label': 'Neutral', 'score': 1.4645256669609807e-06}","{'label': 'Negative', 'score': 6.287611427069351e-07}"
"{'label': 'Neutral', 'score': 0.7932146191596985}","{'label': 'Negative', 'score': 0.2066975235939026}","{'label': 'Positive', 'score': 8.785076352069154e-05}"
"{'label': 'Negative', 'score': 0.6855847239494324}","{'label': 'Neutral', 'score': 0.3142695128917694}","{'label': 'Positive', 'score': 0.00014576135436072946}"
"{'label': 'Neutral', 'score': 0.9742510914802551}","{'label': 'Negative', 'score': 0.025739392265677452}","{'label': 'Positive', 'score': 9.477565981796943e-06}"
"{'label': 'Neutral', 'score': 0.9769113659858704}","{'label': 'Negative', 'score': 0.023085765540599823}","{'label': 'Positive', 'score': 2.960952315333998e-06}"
"{'label': 'Negative', 'score': 0.9584909081459045}","{'label': 'Neutral', 'score': 0.04142734408378601}","{'label': 'Positive', 'score': 8.179101860150695e-05}"
"{'label': 'Neutral', 'score': 0.978178083896637}","{'label': 'Negative', 'score': 0.021805478259921074}","{'label': 'Positive', 'score': 1.6479385521961376e-05}"
"{'label': 'Neutral', 'score': 0.9867526292800903}","{'label': 'Negative', 'score': 0.0132452342659235}","{'label': 'Positive', 'score': 2.1371088223531842e-06}"
"{'label': 'Neutral', 'score': 0.9397616982460022}","{'label': 'Negative', 'score': 0.060230549424886703}","{'label': 'Positive', 'score': 7.762799214106053e-06}"
"{'label': 'Negative', 'score': 0.9813599586486816}","{'label': 'Neutral', 'score': 0.018628191202878952}","{'label': 'Positive', 'score': 1.1891991562151816e-05}"
"{'label': 'Negative', 'score': 0.9914370179176331}","{'label': 'Neutral', 'score': 0.008553577587008476}","{'label': 'Positive', 'score': 9.358967872685753e-06}"
"{'label': 'Positive', 'score': 0.9994056224822998}","{'label': 'Neutral', 'score': 0.0005942686111666262}","{'label': 'Negative', 'score': 1.2036261409775761e-07}"
"{'label': 'Neutral', 'score': 0.9734020829200745}","{'label': 'Negative', 'score': 0.02659580297768116}","{'label': 'Positive', 'score': 2.139107209586655e-06}"
"{'label': 'Neutral', 'score': 0.9945617318153381}","{'label': 'Negative', 'score': 0.005437490995973349}","{'label': 'Positive', 'score': 8.18359183085704e-07}"
"{'label': 'Neutral', 'score': 0.9407531023025513}","{'label': 'Negative', 'score': 0.05923087149858475}","{'label': 'Positive', 'score': 1.5995994544937275e-05}"
"{'label': 'Negative', 'score': 0.9797908663749695}","{'label': 'Neutral', 'score': 0.02019127644598484}","{'label': 'Positive', 'score': 1.783513289410621e-05}"
"{'label': 'Positive', 'score': 0.9997214674949646}","{'label': 'Neutral', 'score': 0.00027839007088914514}","{'label': 'Negative', 'score': 1.0517037196677848e-07}"
"{'label': 'Neutral', 'score': 0.9943821430206299}","{'label': 'Negative', 'score': 0.005575956776738167}","{'label': 'Positive', 'score': 4.183297642157413e-05}"
"{'label': 'Positive', 'score': 0.9999797344207764}","{'label': 'Neutral', 'score': 2.0119578039157204e-05}","{'label': 'Negative', 'score': 7.679641100821755e-08}"
"{'label': 'Neutral', 'score': 0.9609506130218506}","{'label': 'Negative', 'score': 0.03904528170824051}","{'label': 'Positive', 'score': 4.103831997781526e-06}"
"{'label': 'Neutral', 'score': 0.9999877214431763}","{'label': 'Negative', 'score': 9.153959581453819e-06}","{'label': 'Positive', 'score': 3.15735428557673e-06}"
"{'label': 'Negative', 'score': 0.8273468017578125}","{'label': 'Neutral', 'score': 0.1699514538049698}","{'label': 'Positive', 'score': 0.002701779594644904}"
"{'label': 'Positive', 'score': 0.9997449517250061}","{'label': 'Neutral', 'score': 0.00025488241226412356}","{'label': 'Negative', 'score': 9.177905724300217e-08}"
"{'label': 'Positive', 'score': 0.9993476271629333}","{'label': 'Neutral', 'score': 0.0006522937910631299}","{'label': 'Negative', 'score': 1.3859759917522751e-07}"
"{'label': 'Neutral', 'score': 0.9678364396095276}","{'label': 'Negative', 'score': 0.03215567022562027}","{'label': 'Positive', 'score': 7.903585355961695e-06}"
"{'label': 'Neutral', 'score': 0.9994906187057495}","{'label': 'Positive', 'score': 0.0003512272669468075}","{'label': 'Negative', 'score': 0.00015811318007763475}"
"{'label': 'Positive', 'score': 0.8185898065567017}","{'label': 'Neutral', 'score': 0.1774774044752121}","{'label': 'Negative', 'score': 0.003932768013328314}"
"{'label': 'Positive', 'score': 0.8952749371528625}","{'label': 'Neutral', 'score': 0.09271327406167984}","{'label': 'Negative', 'score': 0.012011784128844738}"
"{'label': 'Negative', 'score': 0.9285646080970764}","{'label': 'Neutral', 'score': 0.0714191198348999}","{'label': 'Positive', 'score': 1.630535552976653e-05}"
"{'label': 'Negative', 'score': 0.8928787112236023}","{'label': 'Positive', 'score': 0.059817321598529816}","{'label': 'Neutral', 'score': 0.04730401188135147}"
"{'label': 'Negative', 'score': 0.9990008473396301}","{'label': 'Neutral', 'score': 0.000992613728158176}","{'label': 'Positive', 'score': 6.534661679324927e-06}"
"{'label': 'Neutral', 'score': 0.9979403614997864}","{'label': 'Negative', 'score': 0.00205364846624434}","{'label': 'Positive', 'score': 5.9328240240574814e-06}"
"{'label': 'Negative', 'score': 0.9999988079071045}","{'label': 'Positive', 'score': 8.782038207755249e-07}","{'label': 'Neutral', 'score': 3.028393109616445e-07}"
"{'label': 'Positive', 'score': 0.9999997615814209}","{'label': 'Neutral', 'score': 2.1254479065646592e-07}","{'label': 'Negative', 'score': 4.0507646126286545e-09}"
"{'label': 'Neutral', 'score': 0.9629654884338379}","{'label': 'Negative', 'score': 0.03702769801020622}","{'label': 'Positive', 'score': 6.7328182922210544e-06}"
"{'label': 'Neutral', 'score': 0.9984090924263}","{'label': 'Positive', 'score': 0.0014559690607711673}","{'label': 'Negative', 'score': 0.0001349131198367104}"
"{'label': 'Neutral', 'score': 0.9937900900840759}","{'label': 'Negative', 'score': 0.006209156475961208}","{'label': 'Positive', 'score': 7.440204399244976e-07}"
"{'label': 'Neutral', 'score': 0.9964895844459534}","{'label': 'Negative', 'score': 0.0035101142711937428}","{'label': 'Positive', 'score': 2.584500862212735e-07}"
"{'label': 'Positive', 'score': 0.982082188129425}","{'label': 'Neutral', 'score': 0.017753690481185913}","{'label': 'Negative', 'score': 0.00016419416351709515}"
"{'label': 'Neutral', 'score': 0.9950673580169678}","{'label': 'Negative', 'score': 0.004931660834699869}","{'label': 'Positive', 'score': 9.311640383202757e-07}"
"{'label': 'Neutral', 'score': 0.9685345888137817}","{'label': 'Negative', 'score': 0.0314636155962944}","{'label': 'Positive', 'score': 1.7313381022177055e-06}"
"{'label': 'Positive', 'score': 0.9994003772735596}","{'label': 'Neutral', 'score': 0.0005995414685457945}","{'label': 'Negative', 'score': 6.850286382587001e-08}"
"{'label': 'Neutral', 'score': 0.998134195804596}","{'label': 'Negative', 'score': 0.0014801851939409971}","{'label': 'Positive', 'score': 0.00038566216244362295}"
"{'label': 'Positive', 'score': 0.9685572981834412}","{'label': 'Neutral', 'score': 0.03144052252173424}","{'label': 'Negative', 'score': 2.1548651147895725e-06}"
"{'label': 'Neutral', 'score': 0.9869874715805054}","{'label': 'Negative', 'score': 0.013011348433792591}","{'label': 'Positive', 'score': 1.2033126495225588e-06}"
"{'label': 'Neutral', 'score': 0.9999967813491821}","{'label': 'Negative', 'score': 2.99528005598404e-06}","{'label': 'Positive', 'score': 1.9231120518270473e-07}"
"{'label': 'Positive', 'score': 0.9902172684669495}","{'label': 'Neutral', 'score': 0.006971105933189392}","{'label': 'Negative', 'score': 0.002811497077345848}"
"{'label': 'Positive', 'score': 0.997503936290741}","{'label': 'Neutral', 'score': 0.0023815827444195747}","{'label': 'Negative', 'score': 0.00011448266013758257}"
"{'label': 'Neutral', 'score': 0.9993937015533447}","{'label': 'Negative', 'score': 0.0006058627041056752}","{'label': 'Positive', 'score': 4.633807861864625e-07}"
"{'label': 'Negative', 'score': 0.999947190284729}","{'label': 'Neutral', 'score': 5.184936526347883e-05}","{'label': 'Positive', 'score': 9.856532869889634e-07}"
"{'label': 'Neutral', 'score': 0.5788513422012329}","{'label': 'Negative', 'score': 0.42108839750289917}","{'label': 'Positive', 'score': 6.024832327966578e-05}"
"{'label': 'Negative', 'score': 0.7043165564537048}","{'label': 'Neutral', 'score': 0.2956639528274536}","{'label': 'Positive', 'score': 1.9479737602523528e-05}"
"{'label': 'Negative', 'score': 0.9969308972358704}","{'label': 'Neutral', 'score': 0.002798900008201599}","{'label': 'Positive', 'score': 0.00027018305263482034}"
"{'label': 'Positive', 'score': 0.9999715089797974}","{'label': 'Neutral', 'score': 2.832671088981442e-05}","{'label': 'Negative', 'score': 7.254185874217001e-08}"
"{'label': 'Neutral', 'score': 0.9879410862922668}","{'label': 'Negative', 'score': 0.01205812580883503}","{'label': 'Positive', 'score': 6.508287242468214e-07}"
"{'label': 'Positive', 'score': 0.9936872124671936}","{'label': 'Neutral', 'score': 0.006312432698905468}","{'label': 'Negative', 'score': 3.859199750877451e-07}"
"{'label': 'Negative', 'score': 0.8330378532409668}","{'label': 'Positive', 'score': 0.16234101355075836}","{'label': 'Neutral', 'score': 0.004621068015694618}"
"{'label': 'Neutral', 'score': 0.9816028475761414}","{'label': 'Positive', 'score': 0.015637559816241264}","{'label': 'Negative', 'score': 0.002759611466899514}"
"{'label': 'Neutral', 'score': 0.9999946355819702}","{'label': 'Negative', 'score': 5.206522473599762e-06}","{'label': 'Positive', 'score': 1.0022652929819742e-07}"
"{'label': 'Negative', 'score': 0.9998898506164551}","{'label': 'Neutral', 'score': 0.00010789086809381843}","{'label': 'Positive', 'score': 2.19496178033296e-06}"
"{'label': 'Positive', 'score': 0.9741930961608887}","{'label': 'Neutral', 'score': 0.023740194737911224}","{'label': 'Negative', 'score': 0.0020666676573455334}"
"{'label': 'Positive', 'score': 0.9958925247192383}","{'label': 'Neutral', 'score': 0.004089017398655415}","{'label': 'Negative', 'score': 1.8396558516542427e-05}"
"{'label': 'Negative', 'score': 0.9999994039535522}","{'label': 'Positive', 'score': 3.6702198258353746e-07}","{'label': 'Neutral', 'score': 1.9604080137014535e-07}"
"{'label': 'Neutral', 'score': 0.9999911785125732}","{'label': 'Positive', 'score': 5.6057533583953045e-06}","{'label': 'Negative', 'score': 3.1635015602660133e-06}"
"{'label': 'Neutral', 'score': 0.9999933242797852}","{'label': 'Positive', 'score': 6.484316600108286e-06}","{'label': 'Negative', 'score': 2.6826629095921817e-07}"
"{'label': 'Neutral', 'score': 0.9999895095825195}","{'label': 'Negative', 'score': 8.972763680503704e-06}","{'label': 'Positive', 'score': 1.5813943718967494e-06}"
"{'label': 'Negative', 'score': 0.9999988079071045}","{'label': 'Positive', 'score': 8.782038207755249e-07}","{'label': 'Neutral', 'score': 3.028393109616445e-07}"
"{'label': 'Negative', 'score': 0.9999884366989136}","{'label': 'Neutral', 'score': 1.0311092410120182e-05}","{'label': 'Positive', 'score': 1.2364763506411691e-06}"
"{'label': 'Neutral', 'score': 0.9211261868476868}","{'label': 'Negative', 'score': 0.040166739374399185}","{'label': 'Positive', 'score': 0.03870699182152748}"
"{'label': 'Neutral', 'score': 0.9998530149459839}","{'label': 'Positive', 'score': 0.00011861290113301948}","{'label': 'Negative', 'score': 2.8336458854028024e-05}"
"{'label': 'Positive', 'score': 0.9998564720153809}","{'label': 'Neutral', 'score': 0.00011121127317892388}","{'label': 'Negative', 'score': 3.2262076274491847e-05}"
"{'label': 'Negative', 'score': 0.8290294408798218}","{'label': 'Neutral', 'score': 0.12127241492271423}","{'label': 'Positive', 'score': 0.04969816282391548}"
"{'label': 'Negative', 'score': 0.9986018538475037}","{'label': 'Positive', 'score': 0.001214443240314722}","{'label': 'Neutral', 'score': 0.00018375857325736433}"
"{'label': 'Positive', 'score': 0.9999935626983643}","{'label': 'Neutral', 'score': 6.217416284926003e-06}","{'label': 'Negative', 'score': 2.3440956908871158e-07}"
"{'label': 'Neutral', 'score': 0.9998921155929565}","{'label': 'Negative', 'score': 6.225528341019526e-05}","{'label': 'Positive', 'score': 4.5627977669937536e-05}"
"{'label': 'Positive', 'score': 0.999990701675415}","{'label': 'Neutral', 'score': 8.441932550340425e-06}","{'label': 'Negative', 'score': 8.756660463404842e-07}"
"{'label': 'Neutral', 'score': 0.9999954700469971}","{'label': 'Negative', 'score': 4.573793376039248e-06}","{'label': 'Positive', 'score': 4.424193988938896e-08}"
"{'label': 'Negative', 'score': 0.9999128580093384}","{'label': 'Neutral', 'score': 8.499537216266617e-05}","{'label': 'Positive', 'score': 2.140185188181931e-06}"
"{'label': 'Neutral', 'score': 0.9944469928741455}","{'label': 'Negative', 'score': 0.005535521544516087}","{'label': 'Positive', 'score': 1.7370417481288314e-05}"
"{'label': 'Neutral', 'score': 0.9967156648635864}","{'label': 'Negative', 'score': 0.003265678882598877}","{'label': 'Positive', 'score': 1.8694005120778456e-05}"
"{'label': 'Positive', 'score': 0.9999996423721313}","{'label': 'Neutral', 'score': 3.0937351880311326e-07}","{'label': 'Negative', 'score': 5.152152926513054e-09}"
"{'label': 'Negative', 'score': 0.9989006519317627}","{'label': 'Neutral', 'score': 0.0010751675581559539}","{'label': 'Positive', 'score': 2.411274726910051e-05}"
"{'label': 'Neutral', 'score': 0.8923102021217346}","{'label': 'Negative', 'score': 0.10756583511829376}","{'label': 'Positive', 'score': 0.00012405547022353858}"
"{'label': 'Positive', 'score': 0.9999996423721313}","{'label': 'Neutral', 'score': 2.643261325374624e-07}","{'label': 'Negative', 'score': 1.532430360384751e-07}"
"{'label': 'Neutral', 'score': 0.9981487989425659}","{'label': 'Negative', 'score': 0.0014925205614417791}","{'label': 'Positive', 'score': 0.00035878922790288925}"
"{'label': 'Neutral', 'score': 0.8380035161972046}","{'label': 'Negative', 'score': 0.16197343170642853}","{'label': 'Positive', 'score': 2.3076741854310967e-05}"
"{'label': 'Neutral', 'score': 0.9900920987129211}","{'label': 'Negative', 'score': 0.009905487298965454}","{'label': 'Positive', 'score': 2.396099034740473e-06}"
"{'label': 'Positive', 'score': 0.9906144142150879}","{'label': 'Neutral', 'score': 0.009379055351018906}","{'label': 'Negative', 'score': 6.5329927565471735e-06}"
"{'label': 'Positive', 'score': 0.9999991655349731}","{'label': 'Neutral', 'score': 8.044947890084586e-07}","{'label': 'Negative', 'score': 9.582254101303533e-09}"
"{'label': 'Positive', 'score': 0.9992838501930237}","{'label': 'Neutral', 'score': 0.0007129264995455742}","{'label': 'Negative', 'score': 3.23196877616283e-06}"
