0,1,2
"{'label': 'neutral', 'score': 0.895567774772644}","{'label': 'positive', 'score': 0.09442611783742905}","{'label': 'negative', 'score': 0.010006044991314411}"
"{'label': 'negative', 'score': 0.889380931854248}","{'label': 'neutral', 'score': 0.08617329597473145}","{'label': 'positive', 'score': 0.02444576658308506}"
"{'label': 'negative', 'score': 0.4898298680782318}","{'label': 'neutral', 'score': 0.46941077709198}","{'label': 'positive', 'score': 0.040759310126304626}"
"{'label': 'negative', 'score': 0.9624797701835632}","{'label': 'neutral', 'score': 0.02749226801097393}","{'label': 'positive', 'score': 0.010027963668107986}"
"{'label': 'positive', 'score': 0.8589749932289124}","{'label': 'neutral', 'score': 0.11961940675973892}","{'label': 'negative', 'score': 0.02140563167631626}"
"{'label': 'positive', 'score': 0.9448287487030029}","{'label': 'neutral', 'score': 0.042583391070365906}","{'label': 'negative', 'score': 0.01258790958672762}"
"{'label': 'negative', 'score': 0.9552114605903625}","{'label': 'neutral', 'score': 0.035571109503507614}","{'label': 'positive', 'score': 0.009217494167387486}"
"{'label': 'neutral', 'score': 0.9484215974807739}","{'label': 'negative', 'score': 0.033690858632326126}","{'label': 'positive', 'score': 0.01788749173283577}"
"{'label': 'positive', 'score': 0.7915382385253906}","{'label': 'neutral', 'score': 0.16194123029708862}","{'label': 'negative', 'score': 0.046520572155714035}"
"{'label': 'neutral', 'score': 0.9157745838165283}","{'label': 'positive', 'score': 0.07149666547775269}","{'label': 'negative', 'score': 0.012728756293654442}"
"{'label': 'neutral', 'score': 0.9331057071685791}","{'label': 'negative', 'score': 0.04378555342555046}","{'label': 'positive', 'score': 0.023108741268515587}"
"{'label': 'positive', 'score': 0.9567940831184387}","{'label': 'negative', 'score': 0.02291276305913925}","{'label': 'neutral', 'score': 0.02029312588274479}"
"{'label': 'positive', 'score': 0.9108655452728271}","{'label': 'neutral', 'score': 0.07014773786067963}","{'label': 'negative', 'score': 0.018986715003848076}"
"{'label': 'positive', 'score': 0.9429925680160522}","{'label': 'neutral', 'score': 0.03469283506274223}","{'label': 'negative', 'score': 0.022314682602882385}"
"{'label': 'positive', 'score': 0.9506168365478516}","{'label': 'neutral', 'score': 0.03091755509376526}","{'label': 'negative', 'score': 0.01846565119922161}"
"{'label': 'positive', 'score': 0.9247325658798218}","{'label': 'neutral', 'score': 0.06364411115646362}","{'label': 'negative', 'score': 0.011623349040746689}"
"{'label': 'negative', 'score': 0.7620149254798889}","{'label': 'positive', 'score': 0.14978642761707306}","{'label': 'neutral', 'score': 0.0881986990571022}"
"{'label': 'positive', 'score': 0.8943594694137573}","{'label': 'neutral', 'score': 0.07483646273612976}","{'label': 'negative', 'score': 0.030804065987467766}"
"{'label': 'positive', 'score': 0.934188187122345}","{'label': 'neutral', 'score': 0.05032069981098175}","{'label': 'negative', 'score': 0.01549120806157589}"
"{'label': 'positive', 'score': 0.939852774143219}","{'label': 'neutral', 'score': 0.04836096242070198}","{'label': 'negative', 'score': 0.011786325834691525}"
"{'label': 'negative', 'score': 0.9750951528549194}","{'label': 'neutral', 'score': 0.016927162185311317}","{'label': 'positive', 'score': 0.007977726869285107}"
"{'label': 'neutral', 'score': 0.9496830105781555}","{'label': 'positive', 'score': 0.03027489222586155}","{'label': 'negative', 'score': 0.0200420543551445}"
"{'label': 'neutral', 'score': 0.9005430340766907}","{'label': 'positive', 'score': 0.07448287308216095}","{'label': 'negative', 'score': 0.02497410960495472}"
"{'label': 'neutral', 'score': 0.8786109089851379}","{'label': 'positive', 'score': 0.06259777396917343}","{'label': 'negative', 'score': 0.05879136547446251}"
"{'label': 'neutral', 'score': 0.9442850351333618}","{'label': 'positive', 'score': 0.036943525075912476}","{'label': 'negative', 'score': 0.018771488219499588}"
"{'label': 'neutral', 'score': 0.7564350962638855}","{'label': 'positive', 'score': 0.22772851586341858}","{'label': 'negative', 'score': 0.015836389735341072}"
"{'label': 'neutral', 'score': 0.9460642337799072}","{'label': 'positive', 'score': 0.038679271936416626}","{'label': 'negative', 'score': 0.015256511978805065}"
"{'label': 'positive', 'score': 0.8472903966903687}","{'label': 'neutral', 'score': 0.14591345191001892}","{'label': 'negative', 'score': 0.0067961132153868675}"
"{'label': 'positive', 'score': 0.9347960352897644}","{'label': 'neutral', 'score': 0.051215291023254395}","{'label': 'negative', 'score': 0.013988768681883812}"
"{'label': 'positive', 'score': 0.9467737078666687}","{'label': 'neutral', 'score': 0.02724524587392807}","{'label': 'negative', 'score': 0.02598113752901554}"
"{'label': 'neutral', 'score': 0.7208242416381836}","{'label': 'positive', 'score': 0.19504627585411072}","{'label': 'negative', 'score': 0.08412951231002808}"
"{'label': 'neutral', 'score': 0.8827764391899109}","{'label': 'positive', 'score': 0.1080794632434845}","{'label': 'negative', 'score': 0.009144105948507786}"
"{'label': 'positive', 'score': 0.5060747265815735}","{'label': 'neutral', 'score': 0.46559908986091614}","{'label': 'negative', 'score': 0.028326136991381645}"
"{'label': 'neutral', 'score': 0.9477233290672302}","{'label': 'positive', 'score': 0.032664816826581955}","{'label': 'negative', 'score': 0.019611915573477745}"
"{'label': 'positive', 'score': 0.5144600868225098}","{'label': 'negative', 'score': 0.4476449489593506}","{'label': 'neutral', 'score': 0.03789497911930084}"
"{'label': 'positive', 'score': 0.940692663192749}","{'label': 'neutral', 'score': 0.04681336507201195}","{'label': 'negative', 'score': 0.012494008988142014}"
"{'label': 'positive', 'score': 0.8073403239250183}","{'label': 'neutral', 'score': 0.11917898803949356}","{'label': 'negative', 'score': 0.07348078489303589}"
"{'label': 'neutral', 'score': 0.6486572623252869}","{'label': 'positive', 'score': 0.3041095733642578}","{'label': 'negative', 'score': 0.047233160585165024}"
"{'label': 'positive', 'score': 0.9583496451377869}","{'label': 'negative', 'score': 0.02089899592101574}","{'label': 'neutral', 'score': 0.020751312375068665}"
"{'label': 'neutral', 'score': 0.9458915591239929}","{'label': 'negative', 'score': 0.030613761395215988}","{'label': 'positive', 'score': 0.023494677618145943}"
"{'label': 'positive', 'score': 0.9459465742111206}","{'label': 'negative', 'score': 0.03627599775791168}","{'label': 'neutral', 'score': 0.01777733489871025}"
"{'label': 'negative', 'score': 0.9503839015960693}","{'label': 'neutral', 'score': 0.04084564372897148}","{'label': 'positive', 'score': 0.00877042580395937}"
"{'label': 'positive', 'score': 0.9066527485847473}","{'label': 'negative', 'score': 0.07315822690725327}","{'label': 'neutral', 'score': 0.020188922062516212}"
"{'label': 'positive', 'score': 0.8946582078933716}","{'label': 'neutral', 'score': 0.0682840645313263}","{'label': 'negative', 'score': 0.03705773502588272}"
"{'label': 'negative', 'score': 0.9512647390365601}","{'label': 'neutral', 'score': 0.0348019115626812}","{'label': 'positive', 'score': 0.013933459296822548}"
"{'label': 'positive', 'score': 0.9568371176719666}","{'label': 'negative', 'score': 0.02417587861418724}","{'label': 'neutral', 'score': 0.01898706518113613}"
"{'label': 'positive', 'score': 0.8319292664527893}","{'label': 'negative', 'score': 0.14717641472816467}","{'label': 'neutral', 'score': 0.020894313231110573}"
"{'label': 'neutral', 'score': 0.9001842141151428}","{'label': 'positive', 'score': 0.0845688134431839}","{'label': 'negative', 'score': 0.015246957540512085}"
"{'label': 'neutral', 'score': 0.841308057308197}","{'label': 'positive', 'score': 0.1472887396812439}","{'label': 'negative', 'score': 0.011403161101043224}"
"{'label': 'neutral', 'score': 0.8809756636619568}","{'label': 'positive', 'score': 0.06506413221359253}","{'label': 'negative', 'score': 0.053960226476192474}"
"{'label': 'positive', 'score': 0.8567214608192444}","{'label': 'neutral', 'score': 0.1334793120622635}","{'label': 'negative', 'score': 0.009799164719879627}"
"{'label': 'neutral', 'score': 0.8171700239181519}","{'label': 'negative', 'score': 0.11154693365097046}","{'label': 'positive', 'score': 0.07128302752971649}"
"{'label': 'neutral', 'score': 0.7327787280082703}","{'label': 'positive', 'score': 0.2532767951488495}","{'label': 'negative', 'score': 0.013944486156105995}"
"{'label': 'neutral', 'score': 0.6532241702079773}","{'label': 'negative', 'score': 0.3114563822746277}","{'label': 'positive', 'score': 0.03531946241855621}"
"{'label': 'neutral', 'score': 0.9141918420791626}","{'label': 'positive', 'score': 0.04602949321269989}","{'label': 'negative', 'score': 0.03977859765291214}"
"{'label': 'neutral', 'score': 0.5650402307510376}","{'label': 'negative', 'score': 0.40210655331611633}","{'label': 'positive', 'score': 0.03285321965813637}"
"{'label': 'negative', 'score': 0.8784563541412354}","{'label': 'neutral', 'score': 0.1022932305932045}","{'label': 'positive', 'score': 0.019250405952334404}"
"{'label': 'neutral', 'score': 0.9184222221374512}","{'label': 'positive', 'score': 0.05188368260860443}","{'label': 'negative', 'score': 0.029694071039557457}"
"{'label': 'negative', 'score': 0.7271955013275146}","{'label': 'neutral', 'score': 0.17499253153800964}","{'label': 'positive', 'score': 0.09781192988157272}"
"{'label': 'positive', 'score': 0.6391440033912659}","{'label': 'neutral', 'score': 0.3007892072200775}","{'label': 'negative', 'score': 0.0600668229162693}"
"{'label': 'negative', 'score': 0.9661257266998291}","{'label': 'neutral', 'score': 0.021014565601944923}","{'label': 'positive', 'score': 0.012859637849032879}"
"{'label': 'positive', 'score': 0.9532777667045593}","{'label': 'neutral', 'score': 0.03158167377114296}","{'label': 'negative', 'score': 0.015140488743782043}"
"{'label': 'negative', 'score': 0.9635161757469177}","{'label': 'neutral', 'score': 0.022774839773774147}","{'label': 'positive', 'score': 0.013709058985114098}"
"{'label': 'neutral', 'score': 0.47176286578178406}","{'label': 'negative', 'score': 0.39698681235313416}","{'label': 'positive', 'score': 0.13125033676624298}"
"{'label': 'positive', 'score': 0.734636127948761}","{'label': 'negative', 'score': 0.23503878712654114}","{'label': 'neutral', 'score': 0.030325070023536682}"
"{'label': 'negative', 'score': 0.972066342830658}","{'label': 'neutral', 'score': 0.019060814753174782}","{'label': 'positive', 'score': 0.008872855454683304}"
"{'label': 'negative', 'score': 0.9737420082092285}","{'label': 'neutral', 'score': 0.016217397525906563}","{'label': 'positive', 'score': 0.01004066038876772}"
"{'label': 'neutral', 'score': 0.8809756636619568}","{'label': 'positive', 'score': 0.06506413221359253}","{'label': 'negative', 'score': 0.053960226476192474}"
"{'label': 'negative', 'score': 0.9704360961914062}","{'label': 'neutral', 'score': 0.017808422446250916}","{'label': 'positive', 'score': 0.011755447834730148}"
"{'label': 'positive', 'score': 0.9512472152709961}","{'label': 'negative', 'score': 0.030361976474523544}","{'label': 'neutral', 'score': 0.01839083805680275}"
"{'label': 'negative', 'score': 0.9741423726081848}","{'label': 'neutral', 'score': 0.014436040073633194}","{'label': 'positive', 'score': 0.011421523988246918}"
"{'label': 'positive', 'score': 0.5817803740501404}","{'label': 'neutral', 'score': 0.39576515555381775}","{'label': 'negative', 'score': 0.022454459220170975}"
"{'label': 'negative', 'score': 0.8927850127220154}","{'label': 'neutral', 'score': 0.08646876364946365}","{'label': 'positive', 'score': 0.020746275782585144}"
"{'label': 'positive', 'score': 0.6200541853904724}","{'label': 'negative', 'score': 0.3561830222606659}","{'label': 'neutral', 'score': 0.023762792348861694}"
"{'label': 'neutral', 'score': 0.8224013447761536}","{'label': 'positive', 'score': 0.16118751466274261}","{'label': 'negative', 'score': 0.01641114614903927}"
"{'label': 'neutral', 'score': 0.8190499544143677}","{'label': 'negative', 'score': 0.14766626060009003}","{'label': 'positive', 'score': 0.03328381106257439}"
"{'label': 'negative', 'score': 0.9737138152122498}","{'label': 'neutral', 'score': 0.016529280692338943}","{'label': 'positive', 'score': 0.009756905026733875}"
"{'label': 'positive', 'score': 0.8364788293838501}","{'label': 'neutral', 'score': 0.15532581508159637}","{'label': 'negative', 'score': 0.008195381611585617}"
"{'label': 'positive', 'score': 0.764865517616272}","{'label': 'neutral', 'score': 0.22706250846385956}","{'label': 'negative', 'score': 0.008071992546319962}"
"{'label': 'neutral', 'score': 0.8470526337623596}","{'label': 'negative', 'score': 0.09881354868412018}","{'label': 'positive', 'score': 0.054133813828229904}"
"{'label': 'negative', 'score': 0.9523528814315796}","{'label': 'neutral', 'score': 0.0318756178021431}","{'label': 'positive', 'score': 0.015771443024277687}"
"{'label': 'negative', 'score': 0.9011508822441101}","{'label': 'neutral', 'score': 0.0840785801410675}","{'label': 'positive', 'score': 0.014770572073757648}"
"{'label': 'neutral', 'score': 0.5206165313720703}","{'label': 'positive', 'score': 0.4539033770561218}","{'label': 'negative', 'score': 0.025480084121227264}"
"{'label': 'neutral', 'score': 0.9256513714790344}","{'label': 'positive', 'score': 0.057614993304014206}","{'label': 'negative', 'score': 0.016733692958950996}"
"{'label': 'negative', 'score': 0.9641363620758057}","{'label': 'neutral', 'score': 0.02577897720038891}","{'label': 'positive', 'score': 0.010084687732160091}"
"{'label': 'positive', 'score': 0.9350918531417847}","{'label': 'neutral', 'score': 0.050418656319379807}","{'label': 'negative', 'score': 0.014489520341157913}"
"{'label': 'positive', 'score': 0.9347812533378601}","{'label': 'neutral', 'score': 0.050561826676130295}","{'label': 'negative', 'score': 0.014656957238912582}"
"{'label': 'negative', 'score': 0.9745357632637024}","{'label': 'neutral', 'score': 0.016940133646130562}","{'label': 'positive', 'score': 0.008524144999682903}"
"{'label': 'negative', 'score': 0.9750655889511108}","{'label': 'neutral', 'score': 0.01768430508673191}","{'label': 'positive', 'score': 0.0072501362301409245}"
"{'label': 'negative', 'score': 0.9638803005218506}","{'label': 'positive', 'score': 0.020372260361909866}","{'label': 'neutral', 'score': 0.015747463330626488}"
"{'label': 'negative', 'score': 0.9762982130050659}","{'label': 'neutral', 'score': 0.016606511548161507}","{'label': 'positive', 'score': 0.0070953271351754665}"
"{'label': 'positive', 'score': 0.8845862150192261}","{'label': 'neutral', 'score': 0.0890679806470871}","{'label': 'negative', 'score': 0.02634585089981556}"
"{'label': 'neutral', 'score': 0.9358792901039124}","{'label': 'positive', 'score': 0.04457620158791542}","{'label': 'negative', 'score': 0.01954452134668827}"
"{'label': 'negative', 'score': 0.9067097306251526}","{'label': 'neutral', 'score': 0.07281119376420975}","{'label': 'positive', 'score': 0.02047909051179886}"
"{'label': 'positive', 'score': 0.9522300958633423}","{'label': 'negative', 'score': 0.027636218816041946}","{'label': 'neutral', 'score': 0.02013370394706726}"
