0,1,2
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 5.4809710547942814e-08}","{'label': 'Negative', 'score': 4.9925560574592964e-08}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 2.9874285267794676e-09}","{'label': 'Neutral', 'score': 1.3131060683235773e-09}"
"{'label': 'Positive', 'score': 0.9999984502792358}","{'label': 'Neutral', 'score': 1.3091334949422162e-06}","{'label': 'Negative', 'score': 1.9909059290057485e-07}"
"{'label': 'Positive', 'score': 0.9999959468841553}","{'label': 'Neutral', 'score': 3.7222696391836507e-06}","{'label': 'Negative', 'score': 3.3225080642296234e-07}"
"{'label': 'Neutral', 'score': 0.9999922513961792}","{'label': 'Negative', 'score': 6.540217327710707e-06}","{'label': 'Positive', 'score': 1.1358864639987587e-06}"
"{'label': 'Neutral', 'score': 0.9999450445175171}","{'label': 'Positive', 'score': 2.765414865280036e-05}","{'label': 'Negative', 'score': 2.7242291253060102e-05}"
"{'label': 'Positive', 'score': 0.8664590120315552}","{'label': 'Neutral', 'score': 0.1276799887418747}","{'label': 'Negative', 'score': 0.005860982462763786}"
"{'label': 'Positive', 'score': 0.9997585415840149}","{'label': 'Neutral', 'score': 0.00015401175187435}","{'label': 'Negative', 'score': 8.751705900067464e-05}"
"{'label': 'Positive', 'score': 0.9999183416366577}","{'label': 'Neutral', 'score': 7.964154792716727e-05}","{'label': 'Negative', 'score': 1.9953924947913038e-06}"
"{'label': 'Positive', 'score': 0.999998927116394}","{'label': 'Neutral', 'score': 1.0460096291353693e-06}","{'label': 'Negative', 'score': 5.5870955861792027e-08}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 3.3263685139672816e-08}","{'label': 'Negative', 'score': 2.26288072724401e-08}"
"{'label': 'Neutral', 'score': 0.9999915361404419}","{'label': 'Negative', 'score': 7.882385034463368e-06}","{'label': 'Positive', 'score': 5.602487931355427e-07}"
"{'label': 'Neutral', 'score': 0.8465527296066284}","{'label': 'Negative', 'score': 0.15343038737773895}","{'label': 'Positive', 'score': 1.6887544916244224e-05}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 2.0869190819894357e-08}","{'label': 'Neutral', 'score': 9.764304920167888e-09}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 2.029671541947664e-08}","{'label': 'Neutral', 'score': 7.67727303951915e-09}"
"{'label': 'Positive', 'score': 0.9997678399085999}","{'label': 'Neutral', 'score': 0.00023121395497582853}","{'label': 'Negative', 'score': 8.992104767457931e-07}"
"{'label': 'Positive', 'score': 0.9988946318626404}","{'label': 'Neutral', 'score': 0.0010993557516485453}","{'label': 'Negative', 'score': 6.0326360653562006e-06}"
"{'label': 'Neutral', 'score': 0.9999864101409912}","{'label': 'Negative', 'score': 8.26887753646588e-06}","{'label': 'Positive', 'score': 5.388749741541687e-06}"
"{'label': 'Neutral', 'score': 0.9999371767044067}","{'label': 'Positive', 'score': 3.8698239222867414e-05}","{'label': 'Negative', 'score': 2.4056140318862163e-05}"
"{'label': 'Neutral', 'score': 0.9999443292617798}","{'label': 'Positive', 'score': 2.825743649736978e-05}","{'label': 'Negative', 'score': 2.7454994778963737e-05}"
"{'label': 'Neutral', 'score': 0.999941349029541}","{'label': 'Positive', 'score': 3.535890209604986e-05}","{'label': 'Negative', 'score': 2.321780993952416e-05}"
"{'label': 'Neutral', 'score': 0.9999967813491821}","{'label': 'Negative', 'score': 2.325387868040707e-06}","{'label': 'Positive', 'score': 8.538566476090637e-07}"
"{'label': 'Positive', 'score': 0.9999998807907104}","{'label': 'Negative', 'score': 1.4516763258143328e-07}","{'label': 'Neutral', 'score': 1.093368773297243e-08}"
"{'label': 'Neutral', 'score': 0.9999995231628418}","{'label': 'Negative', 'score': 4.542814338037715e-07}","{'label': 'Positive', 'score': 5.293967930697363e-08}"
"{'label': 'Positive', 'score': 0.9999567270278931}","{'label': 'Negative', 'score': 3.971711703343317e-05}","{'label': 'Neutral', 'score': 3.5840196233039023e-06}"
"{'label': 'Positive', 'score': 0.999894380569458}","{'label': 'Neutral', 'score': 7.094127067830414e-05}","{'label': 'Negative', 'score': 3.4672277251956984e-05}"
"{'label': 'Neutral', 'score': 0.9999654293060303}","{'label': 'Negative', 'score': 2.5501363779767416e-05}","{'label': 'Positive', 'score': 9.004924322653096e-06}"
"{'label': 'Positive', 'score': 0.9999977350234985}","{'label': 'Negative', 'score': 1.9622050331236096e-06}","{'label': 'Neutral', 'score': 3.914571777841047e-07}"
"{'label': 'Negative', 'score': 0.999995231628418}","{'label': 'Positive', 'score': 3.4595489069033647e-06}","{'label': 'Neutral', 'score': 1.2577426105053746e-06}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 1.6768577637549242e-08}","{'label': 'Neutral', 'score': 6.602161040092369e-09}"
"{'label': 'Positive', 'score': 0.9999997615814209}","{'label': 'Neutral', 'score': 2.271659980124241e-07}","{'label': 'Negative', 'score': 1.6442422534623802e-08}"
"{'label': 'Neutral', 'score': 0.9999994039535522}","{'label': 'Positive', 'score': 3.7274949704624305e-07}","{'label': 'Negative', 'score': 2.453749061714916e-07}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 4.174363521514124e-09}","{'label': 'Negative', 'score': 2.963806977618333e-09}"
"{'label': 'Positive', 'score': 0.9999970197677612}","{'label': 'Neutral', 'score': 1.955903599082376e-06}","{'label': 'Negative', 'score': 1.0554126674833242e-06}"
"{'label': 'Positive', 'score': 0.999998927116394}","{'label': 'Neutral', 'score': 6.528392759719281e-07}","{'label': 'Negative', 'score': 4.977188723387371e-07}"
"{'label': 'Positive', 'score': 0.9998341798782349}","{'label': 'Neutral', 'score': 0.0001375457941321656}","{'label': 'Negative', 'score': 2.8272572308196686e-05}"
"{'label': 'Positive', 'score': 0.9999865293502808}","{'label': 'Neutral', 'score': 1.325772245763801e-05}","{'label': 'Negative', 'score': 2.959110361189232e-07}"
"{'label': 'Neutral', 'score': 0.9999573230743408}","{'label': 'Negative', 'score': 2.8980080969631672e-05}","{'label': 'Positive', 'score': 1.3763547940470744e-05}"
"{'label': 'Positive', 'score': 0.9962977766990662}","{'label': 'Neutral', 'score': 0.0036884115543216467}","{'label': 'Negative', 'score': 1.3743197996518575e-05}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 3.922439262282751e-09}","{'label': 'Neutral', 'score': 2.8248927641527644e-09}"
"{'label': 'Neutral', 'score': 0.9997010231018066}","{'label': 'Positive', 'score': 0.000296817219350487}","{'label': 'Negative', 'score': 2.0977092844987055e-06}"
"{'label': 'Positive', 'score': 0.9984325766563416}","{'label': 'Neutral', 'score': 0.0015551027609035373}","{'label': 'Negative', 'score': 1.2235726899234578e-05}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 1.1657514065177565e-08}","{'label': 'Neutral', 'score': 7.1977428461877935e-09}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 3.083772526224493e-08}","{'label': 'Neutral', 'score': 2.667724174898467e-08}"
"{'label': 'Neutral', 'score': 0.9998251795768738}","{'label': 'Positive', 'score': 0.0001503099629189819}","{'label': 'Negative', 'score': 2.45300088863587e-05}"
"{'label': 'Negative', 'score': 0.9999697208404541}","{'label': 'Positive', 'score': 3.017707604158204e-05}","{'label': 'Neutral', 'score': 1.2756518685819174e-07}"
"{'label': 'Positive', 'score': 0.9999996423721313}","{'label': 'Neutral', 'score': 3.836814812530065e-07}","{'label': 'Negative', 'score': 2.247493746665441e-08}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 3.204592147199037e-08}","{'label': 'Neutral', 'score': 1.7677702857099575e-08}"
"{'label': 'Positive', 'score': 0.9999929666519165}","{'label': 'Negative', 'score': 3.5698935789696407e-06}","{'label': 'Neutral', 'score': 3.460550942691043e-06}"
"{'label': 'Negative', 'score': 0.92231285572052}","{'label': 'Neutral', 'score': 0.07513649761676788}","{'label': 'Positive', 'score': 0.0025506496895104647}"
"{'label': 'Positive', 'score': 0.9999988079071045}","{'label': 'Neutral', 'score': 8.03670104687626e-07}","{'label': 'Negative', 'score': 3.476983749806095e-07}"
"{'label': 'Neutral', 'score': 0.7880827188491821}","{'label': 'Negative', 'score': 0.21051691472530365}","{'label': 'Positive', 'score': 0.00140033767092973}"
"{'label': 'Neutral', 'score': 0.9999228715896606}","{'label': 'Positive', 'score': 4.790037201019004e-05}","{'label': 'Negative', 'score': 2.9166783861001022e-05}"
"{'label': 'Neutral', 'score': 0.9999920129776001}","{'label': 'Positive', 'score': 4.735912170872325e-06}","{'label': 'Negative', 'score': 3.271288278483553e-06}"
"{'label': 'Neutral', 'score': 0.999933123588562}","{'label': 'Negative', 'score': 3.971894329879433e-05}","{'label': 'Positive', 'score': 2.718368159548845e-05}"
"{'label': 'Neutral', 'score': 0.8801237940788269}","{'label': 'Positive', 'score': 0.11959855258464813}","{'label': 'Negative', 'score': 0.00027757318457588553}"
"{'label': 'Neutral', 'score': 0.9926542043685913}","{'label': 'Negative', 'score': 0.0073424093425273895}","{'label': 'Positive', 'score': 3.390694473637268e-06}"
"{'label': 'Neutral', 'score': 0.7101885080337524}","{'label': 'Positive', 'score': 0.2896452844142914}","{'label': 'Negative', 'score': 0.0001661790447542444}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 4.792054042468408e-08}","{'label': 'Neutral', 'score': 3.334486464723341e-08}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 8.813662688567092e-09}","{'label': 'Negative', 'score': 7.4156356610899365e-09}"
"{'label': 'Positive', 'score': 0.9997085928916931}","{'label': 'Neutral', 'score': 0.0002670991816557944}","{'label': 'Negative', 'score': 2.434528505546041e-05}"
"{'label': 'Positive', 'score': 0.9999994039535522}","{'label': 'Neutral', 'score': 4.316199806453369e-07}","{'label': 'Negative', 'score': 1.6994837892525538e-07}"
"{'label': 'Neutral', 'score': 0.9999988079071045}","{'label': 'Negative', 'score': 5.675720444742183e-07}","{'label': 'Positive', 'score': 5.669115239470557e-07}"
"{'label': 'Positive', 'score': 0.9999997615814209}","{'label': 'Neutral', 'score': 1.6090056931261643e-07}","{'label': 'Negative', 'score': 6.828570775496701e-08}"
"{'label': 'Neutral', 'score': 0.9999915361404419}","{'label': 'Negative', 'score': 7.550962436653208e-06}","{'label': 'Positive', 'score': 9.604916613170644e-07}"
"{'label': 'Neutral', 'score': 0.9999620914459229}","{'label': 'Negative', 'score': 2.370114998484496e-05}","{'label': 'Positive', 'score': 1.4190566616889555e-05}"
"{'label': 'Positive', 'score': 0.9367683529853821}","{'label': 'Neutral', 'score': 0.062394071370363235}","{'label': 'Negative', 'score': 0.0008375722100026906}"
"{'label': 'Positive', 'score': 0.9999998807907104}","{'label': 'Neutral', 'score': 1.0271587314036879e-07}","{'label': 'Negative', 'score': 1.1230693708341732e-08}"
"{'label': 'Negative', 'score': 0.999977707862854}","{'label': 'Neutral', 'score': 2.109784327330999e-05}","{'label': 'Positive', 'score': 1.1423054502301966e-06}"
"{'label': 'Neutral', 'score': 0.9992280006408691}","{'label': 'Positive', 'score': 0.0007603965350426733}","{'label': 'Negative', 'score': 1.1607799933699425e-05}"
"{'label': 'Positive', 'score': 0.9999327659606934}","{'label': 'Neutral', 'score': 6.690489681204781e-05}","{'label': 'Negative', 'score': 3.8044805705794715e-07}"
"{'label': 'Positive', 'score': 0.9999998807907104}","{'label': 'Neutral', 'score': 1.7634974369684642e-07}","{'label': 'Negative', 'score': 5.416929127477488e-08}"
"{'label': 'Positive', 'score': 0.9999994039535522}","{'label': 'Neutral', 'score': 3.8945114511079737e-07}","{'label': 'Negative', 'score': 1.855078721746395e-07}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 1.0559885410543757e-08}","{'label': 'Neutral', 'score': 7.531568257945764e-09}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 4.150896160126649e-08}","{'label': 'Neutral', 'score': 1.573739716320688e-08}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 2.8553366338002206e-09}","{'label': 'Negative', 'score': 2.4360367056885934e-09}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 8.870344458955515e-09}","{'label': 'Neutral', 'score': 3.776247758935369e-09}"
"{'label': 'Neutral', 'score': 0.9999363422393799}","{'label': 'Negative', 'score': 4.206684388918802e-05}","{'label': 'Positive', 'score': 2.1551000827457756e-05}"
"{'label': 'Neutral', 'score': 0.9999898672103882}","{'label': 'Negative', 'score': 9.001187208923511e-06}","{'label': 'Positive', 'score': 1.1239358173043001e-06}"
"{'label': 'Neutral', 'score': 0.9999655485153198}","{'label': 'Negative', 'score': 3.274674600106664e-05}","{'label': 'Positive', 'score': 1.6794986095192144e-06}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 6.246772432660919e-09}","{'label': 'Neutral', 'score': 2.0187174154528975e-09}"
"{'label': 'Negative', 'score': 0.9983891248703003}","{'label': 'Neutral', 'score': 0.001601086463779211}","{'label': 'Positive', 'score': 9.871127076621633e-06}"
"{'label': 'Positive', 'score': 0.9990631937980652}","{'label': 'Neutral', 'score': 0.0009352564229629934}","{'label': 'Negative', 'score': 1.5462077271877206e-06}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 2.9964354553158046e-08}","{'label': 'Negative', 'score': 5.1138546730555845e-09}"
"{'label': 'Positive', 'score': 0.9998617172241211}","{'label': 'Neutral', 'score': 0.0001355061976937577}","{'label': 'Negative', 'score': 2.7783389668911695e-06}"
"{'label': 'Neutral', 'score': 0.9999685287475586}","{'label': 'Negative', 'score': 2.1285439288476482e-05}","{'label': 'Positive', 'score': 1.018776856653858e-05}"
"{'label': 'Neutral', 'score': 0.9999485015869141}","{'label': 'Negative', 'score': 2.7210604457650334e-05}","{'label': 'Positive', 'score': 2.429899905109778e-05}"
"{'label': 'Positive', 'score': 0.9999991655349731}","{'label': 'Neutral', 'score': 4.228326417887729e-07}","{'label': 'Negative', 'score': 3.164801967159292e-07}"
"{'label': 'Positive', 'score': 0.9999998807907104}","{'label': 'Negative', 'score': 1.0465029731676623e-07}","{'label': 'Neutral', 'score': 2.2961406997978884e-08}"
"{'label': 'Positive', 'score': 0.9999992847442627}","{'label': 'Neutral', 'score': 6.605173439311329e-07}","{'label': 'Negative', 'score': 4.9814047997642774e-08}"
"{'label': 'Positive', 'score': 0.9999990463256836}","{'label': 'Neutral', 'score': 8.000585580703046e-07}","{'label': 'Negative', 'score': 1.5399216124478698e-07}"
"{'label': 'Positive', 'score': 0.9999392032623291}","{'label': 'Neutral', 'score': 4.634149081539363e-05}","{'label': 'Negative', 'score': 1.4373375961440615e-05}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 4.627072947016586e-09}","{'label': 'Negative', 'score': 3.2564837493254117e-09}"
"{'label': 'Positive', 'score': 0.9999988079071045}","{'label': 'Neutral', 'score': 1.0306906688128947e-06}","{'label': 'Negative', 'score': 1.003602818627769e-07}"
"{'label': 'Positive', 'score': 0.9999996423721313}","{'label': 'Negative', 'score': 2.8388626560627017e-07}","{'label': 'Neutral', 'score': 8.515313254520152e-08}"
"{'label': 'Neutral', 'score': 0.9999696016311646}","{'label': 'Negative', 'score': 2.90188781946199e-05}","{'label': 'Positive', 'score': 1.4633895943916286e-06}"
"{'label': 'Neutral', 'score': 0.9999939203262329}","{'label': 'Negative', 'score': 4.680473466578405e-06}","{'label': 'Positive', 'score': 1.4802434407101828e-06}"
"{'label': 'Neutral', 'score': 0.9999939203262329}","{'label': 'Negative', 'score': 4.680473466578405e-06}","{'label': 'Positive', 'score': 1.4802434407101828e-06}"
"{'label': 'Neutral', 'score': 0.9999994039535522}","{'label': 'Negative', 'score': 5.465713002195116e-07}","{'label': 'Positive', 'score': 5.3014950651686377e-08}"
"{'label': 'Positive', 'score': 0.9998258948326111}","{'label': 'Neutral', 'score': 0.0001732378004817292}","{'label': 'Negative', 'score': 9.208787901116011e-07}"
"{'label': 'Positive', 'score': 0.9999998807907104}","{'label': 'Negative', 'score': 8.947339580345215e-08}","{'label': 'Neutral', 'score': 7.564795012626746e-09}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 5.436938010916492e-08}","{'label': 'Negative', 'score': 1.2936442139732662e-08}"
"{'label': 'Negative', 'score': 0.9998227953910828}","{'label': 'Neutral', 'score': 0.000174939792486839}","{'label': 'Positive', 'score': 2.284826678078389e-06}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 2.299296397723083e-08}","{'label': 'Negative', 'score': 1.3194107140179767e-08}"
"{'label': 'Neutral', 'score': 0.9980397820472717}","{'label': 'Negative', 'score': 0.0018005750607699156}","{'label': 'Positive', 'score': 0.00015966736827977002}"
"{'label': 'Neutral', 'score': 0.9991002082824707}","{'label': 'Negative', 'score': 0.0008847852004691958}","{'label': 'Positive', 'score': 1.5030020222184248e-05}"
