0,1,2
"{'label': 'positive', 'score': 0.8620116710662842}","{'label': 'neutral', 'score': 0.11383658647537231}","{'label': 'negative', 'score': 0.024151770398020744}"
"{'label': 'neutral', 'score': 0.7560631036758423}","{'label': 'negative', 'score': 0.19297604262828827}","{'label': 'positive', 'score': 0.05096081644296646}"
"{'label': 'negative', 'score': 0.8266987204551697}","{'label': 'neutral', 'score': 0.13335661590099335}","{'label': 'positive', 'score': 0.039944689720869064}"
"{'label': 'negative', 'score': 0.6351655125617981}","{'label': 'neutral', 'score': 0.2898652255535126}","{'label': 'positive', 'score': 0.07496926188468933}"
"{'label': 'positive', 'score': 0.9123368263244629}","{'label': 'neutral', 'score': 0.07830210775136948}","{'label': 'negative', 'score': 0.009361016564071178}"
"{'label': 'negative', 'score': 0.9156478643417358}","{'label': 'neutral', 'score': 0.054096028208732605}","{'label': 'positive', 'score': 0.030256090685725212}"
"{'label': 'neutral', 'score': 0.9184743165969849}","{'label': 'positive', 'score': 0.04133307933807373}","{'label': 'negative', 'score': 0.040192633867263794}"
"{'label': 'neutral', 'score': 0.9343616962432861}","{'label': 'positive', 'score': 0.04948057979345322}","{'label': 'negative', 'score': 0.01615769788622856}"
"{'label': 'negative', 'score': 0.9592334628105164}","{'label': 'neutral', 'score': 0.026195837184786797}","{'label': 'positive', 'score': 0.014570594765245914}"
"{'label': 'neutral', 'score': 0.9428972601890564}","{'label': 'negative', 'score': 0.029634131118655205}","{'label': 'positive', 'score': 0.02746865525841713}"
"{'label': 'neutral', 'score': 0.9093695878982544}","{'label': 'positive', 'score': 0.07554160058498383}","{'label': 'negative', 'score': 0.01508885994553566}"
"{'label': 'neutral', 'score': 0.7962647676467896}","{'label': 'positive', 'score': 0.19424860179424286}","{'label': 'negative', 'score': 0.009486638009548187}"
"{'label': 'negative', 'score': 0.973676860332489}","{'label': 'neutral', 'score': 0.019644690677523613}","{'label': 'positive', 'score': 0.006678389851003885}"
"{'label': 'negative', 'score': 0.8003832697868347}","{'label': 'positive', 'score': 0.15720850229263306}","{'label': 'neutral', 'score': 0.042408231645822525}"
"{'label': 'positive', 'score': 0.9513489603996277}","{'label': 'neutral', 'score': 0.03064451739192009}","{'label': 'negative', 'score': 0.01800655573606491}"
"{'label': 'positive', 'score': 0.8557237982749939}","{'label': 'neutral', 'score': 0.10492914170026779}","{'label': 'negative', 'score': 0.03934710472822189}"
"{'label': 'negative', 'score': 0.914315402507782}","{'label': 'positive', 'score': 0.06411292403936386}","{'label': 'neutral', 'score': 0.021571654826402664}"
"{'label': 'negative', 'score': 0.9719492197036743}","{'label': 'neutral', 'score': 0.01595429889857769}","{'label': 'positive', 'score': 0.012096443213522434}"
"{'label': 'negative', 'score': 0.9740018844604492}","{'label': 'neutral', 'score': 0.019171595573425293}","{'label': 'positive', 'score': 0.006826446857303381}"
"{'label': 'neutral', 'score': 0.9435824155807495}","{'label': 'positive', 'score': 0.04003950580954552}","{'label': 'negative', 'score': 0.016378093510866165}"
"{'label': 'neutral', 'score': 0.9206039905548096}","{'label': 'positive', 'score': 0.06291627138853073}","{'label': 'negative', 'score': 0.01647976227104664}"
"{'label': 'positive', 'score': 0.9204904437065125}","{'label': 'negative', 'score': 0.05547325685620308}","{'label': 'neutral', 'score': 0.024036265909671783}"
"{'label': 'negative', 'score': 0.9513959884643555}","{'label': 'neutral', 'score': 0.032732732594013214}","{'label': 'positive', 'score': 0.015871267765760422}"
"{'label': 'positive', 'score': 0.9546919465065002}","{'label': 'negative', 'score': 0.02370675653219223}","{'label': 'neutral', 'score': 0.0216012354940176}"
"{'label': 'negative', 'score': 0.9642975926399231}","{'label': 'neutral', 'score': 0.027191417291760445}","{'label': 'positive', 'score': 0.008511006832122803}"
"{'label': 'neutral', 'score': 0.5251606702804565}","{'label': 'negative', 'score': 0.3450251817703247}","{'label': 'positive', 'score': 0.12981416285037994}"
"{'label': 'negative', 'score': 0.5437306761741638}","{'label': 'positive', 'score': 0.2912224233150482}","{'label': 'neutral', 'score': 0.16504694521427155}"
"{'label': 'positive', 'score': 0.7473250031471252}","{'label': 'neutral', 'score': 0.23470306396484375}","{'label': 'negative', 'score': 0.017971960827708244}"
"{'label': 'neutral', 'score': 0.8956558704376221}","{'label': 'positive', 'score': 0.05611357465386391}","{'label': 'negative', 'score': 0.04823056980967522}"
"{'label': 'negative', 'score': 0.9551256895065308}","{'label': 'positive', 'score': 0.029381070286035538}","{'label': 'neutral', 'score': 0.015493270941078663}"
"{'label': 'neutral', 'score': 0.9279733300209045}","{'label': 'negative', 'score': 0.05279325321316719}","{'label': 'positive', 'score': 0.019233455881476402}"
"{'label': 'positive', 'score': 0.9314624071121216}","{'label': 'negative', 'score': 0.038130782544612885}","{'label': 'neutral', 'score': 0.030406784266233444}"
"{'label': 'neutral', 'score': 0.6869058012962341}","{'label': 'negative', 'score': 0.2651579678058624}","{'label': 'positive', 'score': 0.04793619364500046}"
"{'label': 'positive', 'score': 0.9462406635284424}","{'label': 'negative', 'score': 0.031797152012586594}","{'label': 'neutral', 'score': 0.02196219004690647}"
"{'label': 'negative', 'score': 0.4590270221233368}","{'label': 'positive', 'score': 0.43193912506103516}","{'label': 'neutral', 'score': 0.10903380066156387}"
"{'label': 'neutral', 'score': 0.9327691793441772}","{'label': 'positive', 'score': 0.048948634415864944}","{'label': 'negative', 'score': 0.018282126635313034}"
"{'label': 'neutral', 'score': 0.843593955039978}","{'label': 'positive', 'score': 0.14617204666137695}","{'label': 'negative', 'score': 0.010233970358967781}"
"{'label': 'positive', 'score': 0.8844152688980103}","{'label': 'neutral', 'score': 0.06274957209825516}","{'label': 'negative', 'score': 0.0528351292014122}"
"{'label': 'positive', 'score': 0.9396371841430664}","{'label': 'neutral', 'score': 0.048290789127349854}","{'label': 'negative', 'score': 0.012072044424712658}"
"{'label': 'neutral', 'score': 0.9116159677505493}","{'label': 'positive', 'score': 0.06804349273443222}","{'label': 'negative', 'score': 0.020340528339147568}"
"{'label': 'negative', 'score': 0.9676979780197144}","{'label': 'neutral', 'score': 0.02420646697282791}","{'label': 'positive', 'score': 0.008095549419522285}"
"{'label': 'negative', 'score': 0.780388355255127}","{'label': 'positive', 'score': 0.2026914358139038}","{'label': 'neutral', 'score': 0.016920238733291626}"
"{'label': 'positive', 'score': 0.7162764668464661}","{'label': 'negative', 'score': 0.20994624495506287}","{'label': 'neutral', 'score': 0.07377727329730988}"
"{'label': 'neutral', 'score': 0.9113538265228271}","{'label': 'positive', 'score': 0.06690086424350739}","{'label': 'negative', 'score': 0.021745333448052406}"
"{'label': 'negative', 'score': 0.9605674743652344}","{'label': 'neutral', 'score': 0.021050328388810158}","{'label': 'positive', 'score': 0.018382128328084946}"
"{'label': 'negative', 'score': 0.7996193766593933}","{'label': 'positive', 'score': 0.15439262986183167}","{'label': 'neutral', 'score': 0.04598791524767876}"
"{'label': 'negative', 'score': 0.9427957534790039}","{'label': 'positive', 'score': 0.033511195331811905}","{'label': 'neutral', 'score': 0.023693067952990532}"
"{'label': 'positive', 'score': 0.6834622621536255}","{'label': 'neutral', 'score': 0.308786541223526}","{'label': 'negative', 'score': 0.007751187309622765}"
"{'label': 'negative', 'score': 0.8719620704650879}","{'label': 'neutral', 'score': 0.0855884701013565}","{'label': 'positive', 'score': 0.04244949296116829}"
"{'label': 'neutral', 'score': 0.929343044757843}","{'label': 'negative', 'score': 0.04071473702788353}","{'label': 'positive', 'score': 0.029942264780402184}"
"{'label': 'neutral', 'score': 0.66413813829422}","{'label': 'positive', 'score': 0.32668936252593994}","{'label': 'negative', 'score': 0.009172528982162476}"
"{'label': 'positive', 'score': 0.9360907673835754}","{'label': 'neutral', 'score': 0.046503521502017975}","{'label': 'negative', 'score': 0.0174056738615036}"
"{'label': 'negative', 'score': 0.9735749363899231}","{'label': 'neutral', 'score': 0.016764098778367043}","{'label': 'positive', 'score': 0.009660989046096802}"
"{'label': 'negative', 'score': 0.9289568662643433}","{'label': 'neutral', 'score': 0.060775067657232285}","{'label': 'positive', 'score': 0.010268053039908409}"
"{'label': 'neutral', 'score': 0.7009205222129822}","{'label': 'positive', 'score': 0.16333387792110443}","{'label': 'negative', 'score': 0.1357455551624298}"
"{'label': 'negative', 'score': 0.44912010431289673}","{'label': 'neutral', 'score': 0.4470394551753998}","{'label': 'positive', 'score': 0.1038404181599617}"
"{'label': 'negative', 'score': 0.9513697028160095}","{'label': 'neutral', 'score': 0.039581406861543655}","{'label': 'positive', 'score': 0.00904888566583395}"
"{'label': 'neutral', 'score': 0.7560631036758423}","{'label': 'negative', 'score': 0.19297604262828827}","{'label': 'positive', 'score': 0.05096081644296646}"
"{'label': 'negative', 'score': 0.9112842082977295}","{'label': 'neutral', 'score': 0.07416608184576035}","{'label': 'positive', 'score': 0.014549757353961468}"
"{'label': 'negative', 'score': 0.8460502624511719}","{'label': 'positive', 'score': 0.13505679368972778}","{'label': 'neutral', 'score': 0.018892936408519745}"
"{'label': 'neutral', 'score': 0.8943274617195129}","{'label': 'positive', 'score': 0.06663666665554047}","{'label': 'negative', 'score': 0.039035946130752563}"
"{'label': 'positive', 'score': 0.5630930662155151}","{'label': 'neutral', 'score': 0.4234778881072998}","{'label': 'negative', 'score': 0.013429014012217522}"
"{'label': 'positive', 'score': 0.6825309991836548}","{'label': 'neutral', 'score': 0.3081807494163513}","{'label': 'negative', 'score': 0.009288309141993523}"
"{'label': 'negative', 'score': 0.9491099715232849}","{'label': 'neutral', 'score': 0.04083115607500076}","{'label': 'positive', 'score': 0.010058806277811527}"
"{'label': 'neutral', 'score': 0.807842493057251}","{'label': 'positive', 'score': 0.16232676804065704}","{'label': 'negative', 'score': 0.02983071468770504}"
"{'label': 'negative', 'score': 0.5201196074485779}","{'label': 'neutral', 'score': 0.4100879430770874}","{'label': 'positive', 'score': 0.06979242712259293}"
"{'label': 'positive', 'score': 0.88445645570755}","{'label': 'negative', 'score': 0.09780142456293106}","{'label': 'neutral', 'score': 0.017742102965712547}"
"{'label': 'neutral', 'score': 0.7475898265838623}","{'label': 'positive', 'score': 0.2389001101255417}","{'label': 'negative', 'score': 0.013510075397789478}"
"{'label': 'positive', 'score': 0.8702153563499451}","{'label': 'neutral', 'score': 0.1000996083021164}","{'label': 'negative', 'score': 0.02968507446348667}"
"{'label': 'positive', 'score': 0.9283740520477295}","{'label': 'neutral', 'score': 0.04673866555094719}","{'label': 'negative', 'score': 0.02488715387880802}"
"{'label': 'positive', 'score': 0.9305561184883118}","{'label': 'neutral', 'score': 0.038445256650447845}","{'label': 'negative', 'score': 0.03099866211414337}"
"{'label': 'negative', 'score': 0.5305810570716858}","{'label': 'positive', 'score': 0.41310641169548035}","{'label': 'neutral', 'score': 0.05631253495812416}"
"{'label': 'neutral', 'score': 0.9015933871269226}","{'label': 'positive', 'score': 0.08495833724737167}","{'label': 'negative', 'score': 0.013448269106447697}"
"{'label': 'negative', 'score': 0.9722975492477417}","{'label': 'positive', 'score': 0.01498196367174387}","{'label': 'neutral', 'score': 0.01272049080580473}"
"{'label': 'positive', 'score': 0.9090448021888733}","{'label': 'neutral', 'score': 0.0773647129535675}","{'label': 'negative', 'score': 0.013590434566140175}"
"{'label': 'positive', 'score': 0.8500128984451294}","{'label': 'neutral', 'score': 0.14069078862667084}","{'label': 'negative', 'score': 0.009296318516135216}"
"{'label': 'neutral', 'score': 0.7737671732902527}","{'label': 'negative', 'score': 0.20253123342990875}","{'label': 'positive', 'score': 0.023701537400484085}"
"{'label': 'positive', 'score': 0.5514271259307861}","{'label': 'negative', 'score': 0.3945971131324768}","{'label': 'neutral', 'score': 0.05397579446434975}"
"{'label': 'neutral', 'score': 0.9097826480865479}","{'label': 'positive', 'score': 0.07216691970825195}","{'label': 'negative', 'score': 0.01805048994719982}"
"{'label': 'negative', 'score': 0.7774175405502319}","{'label': 'positive', 'score': 0.18919074535369873}","{'label': 'neutral', 'score': 0.0333917997777462}"
"{'label': 'positive', 'score': 0.9521623849868774}","{'label': 'neutral', 'score': 0.028481680899858475}","{'label': 'negative', 'score': 0.01935594342648983}"
"{'label': 'positive', 'score': 0.9557972550392151}","{'label': 'neutral', 'score': 0.02692645601928234}","{'label': 'negative', 'score': 0.01727626472711563}"
"{'label': 'positive', 'score': 0.8272190093994141}","{'label': 'neutral', 'score': 0.16300904750823975}","{'label': 'negative', 'score': 0.009771938435733318}"
"{'label': 'negative', 'score': 0.8891676068305969}","{'label': 'neutral', 'score': 0.1017816811800003}","{'label': 'positive', 'score': 0.00905081070959568}"
"{'label': 'negative', 'score': 0.6853484511375427}","{'label': 'neutral', 'score': 0.2942531704902649}","{'label': 'positive', 'score': 0.020398426800966263}"
"{'label': 'neutral', 'score': 0.8997929096221924}","{'label': 'positive', 'score': 0.07751613855361938}","{'label': 'negative', 'score': 0.022690966725349426}"
"{'label': 'negative', 'score': 0.8712725043296814}","{'label': 'neutral', 'score': 0.10461445897817612}","{'label': 'positive', 'score': 0.02411297895014286}"
"{'label': 'neutral', 'score': 0.7560631036758423}","{'label': 'negative', 'score': 0.19297604262828827}","{'label': 'positive', 'score': 0.05096081644296646}"
"{'label': 'neutral', 'score': 0.8943274617195129}","{'label': 'positive', 'score': 0.06663666665554047}","{'label': 'negative', 'score': 0.039035946130752563}"
"{'label': 'neutral', 'score': 0.6074011325836182}","{'label': 'negative', 'score': 0.2758665084838867}","{'label': 'positive', 'score': 0.11673235148191452}"
"{'label': 'neutral', 'score': 0.9220009446144104}","{'label': 'positive', 'score': 0.054721903055906296}","{'label': 'negative', 'score': 0.023277178406715393}"
"{'label': 'positive', 'score': 0.8561387062072754}","{'label': 'negative', 'score': 0.12368176132440567}","{'label': 'neutral', 'score': 0.02017957903444767}"
"{'label': 'negative', 'score': 0.968730092048645}","{'label': 'neutral', 'score': 0.023342585191130638}","{'label': 'positive', 'score': 0.007927333004772663}"
"{'label': 'positive', 'score': 0.8788548707962036}","{'label': 'neutral', 'score': 0.09692616760730743}","{'label': 'negative', 'score': 0.02421904355287552}"
"{'label': 'neutral', 'score': 0.9467625617980957}","{'label': 'negative', 'score': 0.02904312126338482}","{'label': 'positive', 'score': 0.02419433556497097}"
